timestamp,tdc,tac,pdc,pac1,pac2,pac3,pac4,pac5,pac6,pac7,pac8,pac9,pac10,pac11,pac12,pac13,pac14,pac15,pac16,pac17,pac18,pac19,pac20,pac21,pac22,ele1,ele2,ele3,ele4,ele5,ele6,ele7,ele8,ele9,ele10,ele11,ele12,ele13,ele14,ele15,ele16,ele17,ele18,ele19
1581073977.694970758,14,35,36,85,56,25,46,32,8,15,23,10,8,16,14,20,48,47,25,36,66,68,70,47,63,33,5,5,9,4,10,1,0,1,0,31,2,6,8,8,9,0,6,7,
1581073977.704799237,14,36,33,80,107,106,116,110,122,140,161,175,175,186,204,208,206,216,227,215,219,228,223,211,217,36,5,5,10,5,11,0,0,2,0,28,2,4,8,7,8,0,6,7,
1581073977.714807680,14,35,31,222,245,264,225,183,205,199,203,242,252,220,217,233,242,233,245,262,257,254,256,251,231,31,5,4,9,6,9,0,0,2,0,27,2,4,8,7,9,0,5,6,
1581073977.724806375,14,39,29,225,237,249,230,213,213,206,197,195,194,175,150,155,176,172,166,164,173,175,171,178,181,30,5,3,8,5,9,1,0,2,0,24,2,3,7,6,7,1,5,6,
1581073977.734903563,14,40,26,173,182,178,181,193,205,215,220,221,231,236,220,213,220,220,217,204,187,188,184,180,177,25,4,4,7,5,7,1,1,0,1,26,4,4,8,7,8,0,4,6,
1581073977.744809804,14,40,27,160,125,101,95,107,112,101,121,113,117,104,92,68,73,88,87,64,67,61,52,45,38,25,3,3,6,4,6,2,0,0,0,26,3,4,8,8,9,1,6,5,
1581073977.754788085,14,40,30,24,0,8,0,9,22,28,25,35,58,58,61,73,89,86,100,113,120,125,132,150,150,22,2,5,6,4,7,1,0,1,0,29,4,5,10,8,11,0,4,6,
1581073977.764799747,14,41,33,153,164,170,169,172,183,197,188,178,192,208,189,179,202,197,175,184,193,187,160,170,178,23,4,5,5,3,6,1,0,0,0,33,5,6,11,8,10,0,6,7,
1581073977.774889110,13,43,33,187,188,190,196,191,189,189,199,166,177,173,178,151,164,134,119,115,97,82,66,54,53,22,2,5,5,3,5,1,0,0,0,36,5,7,13,9,12,0,6,7,
1581073977.784896673,14,44,32,77,73,67,66,68,65,72,69,67,54,44,45,46,31,23,19,0,1,4,5,0,1,23,3,5,7,3,7,3,0,1,0,35,4,6,12,8,11,1,6,7,
1581073977.794895194,13,45,32,6,26,9,13,26,28,29,23,23,19,5,5,20,14,3,16,23,44,57,54,63,83,27,4,6,6,4,8,2,0,1,0,31,4,5,10,6,9,0,5,7,
1581073977.804908743,14,45,30,100,118,125,129,152,144,138,141,157,154,167,166,154,141,158,171,170,158,143,133,137,128,28,5,5,6,4,8,1,0,0,1,29,4,5,9,7,9,0,4,6,
1581073977.814816244,13,45,26,143,155,153,145,150,146,146,167,197,186,186,200,196,193,205,209,207,199,195,194,198,195,26,4,4,6,5,8,1,0,0,0,26,1,4,9,6,8,0,5,5,
1581073977.824832458,14,45,26,184,178,178,174,172,161,151,139,122,116,110,107,99,103,101,108,94,111,125,117,121,131,24,4,5,6,5,7,0,0,0,0,29,3,6,8,7,10,0,5,7,
1581073977.834834869,14,48,27,142,146,156,131,112,95,110,95,84,63,47,44,29,34,13,5,43,53,43,49,45,48,21,2,4,5,4,6,0,0,0,1,30,5,4,11,6,10,1,4,5,
1581073977.844834018,14,48,29,48,59,62,58,69,71,67,56,48,59,77,80,83,93,77,99,106,118,132,126,99,107,22,3,4,6,4,5,1,0,0,0,28,4,4,9,7,10,0,6,6,
1581073977.854829029,14,50,30,129,130,108,119,104,84,77,104,105,120,110,119,97,86,81,92,100,83,83,63,52,56,24,4,6,6,4,7,0,0,0,0,29,4,6,9,6,10,1,5,5,
1581073977.864797922,14,49,31,87,112,112,94,90,95,120,144,155,149,152,143,165,166,132,128,131,115,101,133,135,116,28,5,6,7,4,8,0,0,1,0,27,0,5,8,8,8,0,6,6,
1581073977.874841404,14,50,33,116,125,134,144,152,164,161,152,183,193,170,167,179,182,162,162,179,178,161,171,182,166,27,5,5,8,6,9,0,0,1,1,27,2,4,9,8,9,0,5,7,
1581073977.884819240,14,52,33,176,193,182,167,168,154,147,134,141,146,127,120,107,101,81,89,85,102,89,73,84,96,31,4,6,8,6,8,1,0,1,1,26,3,4,8,7,9,0,6,7,
1581073977.894793947,14,55,32,66,69,68,51,48,56,54,13,2,4,4,7,33,63,68,74,71,76,92,97,93,80,31,4,6,7,4,8,0,0,2,0,30,3,6,10,7,9,0,5,7,
1581073977.904863902,14,54,31,59,48,64,82,74,62,44,59,58,57,78,82,61,61,69,65,83,89,92,82,79,82,31,4,4,8,6,9,1,0,0,0,25,1,3,8,7,7,0,5,5,
1581073977.914791283,13,54,32,79,72,79,80,66,89,79,74,65,71,59,52,44,38,21,8,6,7,14,31,25,18,31,3,5,8,5,9,0,0,0,1,24,0,2,5,6,7,0,6,5,
1581073977.924914833,13,55,30,7,17,10,15,9,4,26,30,29,31,22,16,30,55,57,76,75,74,65,75,71,94,33,4,5,9,5,10,0,0,3,0,20,0,1,4,6,5,2,5,6,
1581073977.934850471,14,55,29,98,108,111,129,114,132,135,136,138,126,122,144,163,156,161,145,146,126,137,137,158,168,32,4,4,9,5,10,0,1,1,0,23,1,3,5,6,6,1,4,5,
1581073977.944831569,14,55,29,151,142,159,177,183,202,191,164,150,143,152,133,97,100,105,97,86,82,86,80,93,96,31,5,5,8,5,8,0,0,2,0,21,3,1,6,5,6,0,5,4,
1581073977.954795117,13,55,28,109,79,63,68,64,69,56,58,51,70,70,70,60,56,58,57,44,38,42,48,45,35,27,3,3,7,5,6,0,1,0,0,25,3,5,7,6,8,0,5,5,
1581073977.964841055,14,56,28,30,9,9,11,24,30,13,11,19,19,28,44,44,39,33,25,15,33,32,10,7,7,25,3,4,6,4,7,0,1,0,0,30,4,4,11,7,10,0,5,6,
1581073977.974838406,13,55,30,5,12,2,0,6,14,18,34,52,78,100,127,117,99,105,114,111,110,112,91,56,50,22,2,5,5,3,7,0,0,1,1,36,4,7,12,8,11,0,4,6,
1581073977.984812792,14,57,30,48,37,16,3,11,20,13,0,9,8,5,17,28,12,7,3,2,16,60,66,58,51,21,3,5,4,2,6,1,0,0,0,37,6,5,12,7,10,0,4,5,
1581073977.994887795,13,58,29,50,48,62,72,63,61,54,63,72,64,48,38,27,23,17,25,17,4,11,15,36,32,19,0,5,5,4,6,0,0,0,1,35,5,5,11,8,11,0,5,6,
1581073978.004881299,13,57,30,24,19,13,16,31,37,35,39,34,41,50,56,68,69,82,70,78,75,79,79,82,92,23,2,5,6,2,7,0,1,0,0,35,3,6,11,8,9,0,4,6,
1581073978.014866970,13,59,32,110,117,105,92,73,64,71,89,93,73,71,57,53,50,72,77,76,86,107,127,130,143,24,1,4,6,3,6,0,1,0,0,37,3,5,10,9,10,0,6,5,
1581073978.024957295,14,61,32,137,131,121,119,115,114,115,116,109,102,119,116,102,88,71,44,44,58,54,40,33,43,24,3,5,5,3,6,1,0,0,0,36,4,5,10,8,10,0,5,8,
1581073978.034964451,14,62,32,44,64,52,42,31,33,28,39,35,32,23,33,29,44,27,30,21,26,21,33,38,36,24,3,5,6,1,6,0,0,0,0,39,4,6,11,9,11,0,4,5,
1581073978.044949165,14,62,31,8,27,41,22,25,6,1,5,1,16,21,17,21,6,6,23,26,35,53,52,38,27,22,2,4,5,2,6,0,0,0,0,38,6,5,11,8,10,0,6,7,
1581073978.054903047,13,62,30,32,54,69,82,85,66,66,60,81,87,72,67,85,97,94,108,108,128,146,142,135,138,23,2,5,3,2,5,0,0,0,0,37,4,6,11,8,11,1,5,4,
1581073978.064886980,13,62,30,127,135,151,150,140,133,124,127,127,111,93,66,71,86,85,77,74,54,39,38,48,51,22,2,5,3,2,5,0,0,0,0,32,3,6,10,8,10,0,6,7,
1581073978.074860056,13,62,31,22,2,0,9,23,8,0,8,21,19,14,11,23,23,7,1,0,6,2,2,9,9,25,2,2,6,5,7,0,0,1,0,31,3,6,10,8,9,0,5,7,
1581073978.084849962,14,62,29,11,8,7,23,18,12,9,8,4,23,30,19,20,43,65,87,89,84,81,78,92,91,24,3,4,6,4,7,1,0,0,0,31,3,6,8,6,10,0,6,7,
1581073978.094863342,13,63,27,78,88,114,129,133,127,116,117,126,132,132,135,128,125,124,151,156,151,152,154,151,145,25,2,5,5,5,6,0,0,0,0,28,3,4,10,8,8,0,4,8,
1581073978.104847950,14,64,27,139,128,121,117,114,114,130,122,87,72,74,75,49,39,31,24,15,21,21,14,4,8,21,2,4,6,4,6,1,0,0,1,26,3,5,9,6,8,1,3,7,
1581073978.114847022,13,65,28,5,4,2,18,16,4,12,4,14,17,20,29,45,52,47,37,45,61,65,70,77,60,21,2,4,6,3,5,1,0,0,0,27,4,4,9,7,8,0,5,6,
1581073978.124864082,14,67,28,46,45,40,41,38,18,16,9,20,22,24,24,28,45,33,32,42,42,33,48,74,63,24,3,4,6,3,6,0,0,0,0,29,2,3,9,7,9,0,3,5,
1581073978.134823349,13,66,26,63,88,75,58,53,53,48,53,64,53,25,18,20,26,41,47,54,65,68,77,88,89,23,2,5,6,5,6,1,0,0,1,27,3,4,7,6,8,0,6,6,
1581073978.144941497,13,65,25,96,97,107,120,110,108,118,137,149,148,154,161,162,171,178,142,105,94,94,100,112,107,21,3,4,4,3,4,0,0,0,0,31,3,4,9,7,8,0,5,5,
1581073978.154895702,13,67,23,98,92,86,83,96,109,110,113,138,159,166,184,191,190,193,180,173,202,192,197,211,210,19,1,4,5,3,5,0,0,0,0,30,3,5,9,6,8,0,4,5,
1581073978.164846035,13,66,21,186,182,196,202,180,174,177,181,172,167,167,155,144,134,146,166,170,164,160,148,143,150,17,2,2,2,1,3,0,0,0,1,29,4,4,9,6,8,0,4,6,
1581073978.174848106,13,67,22,172,177,171,182,197,215,214,211,207,190,197,187,165,137,122,103,97,103,86,55,39,30,14,1,3,1,3,3,0,0,0,0,28,3,5,8,6,8,0,4,4,
1581073978.184865458,13,67,22,33,32,31,25,12,3,3,1,0,9,43,43,39,41,45,35,38,28,10,8,9,10,16,2,3,2,3,3,1,0,0,0,28,4,6,8,6,9,1,4,4,
1581073978.194892486,13,67,23,10,1,30,26,9,22,39,44,49,65,80,90,106,130,134,130,131,131,131,142,144,141,16,1,3,4,3,4,0,0,1,1,26,2,4,8,6,8,0,5,4,
1581073978.204845696,13,67,26,145,160,170,173,160,177,181,181,189,210,214,199,192,197,206,195,191,187,179,185,202,222,18,2,4,5,2,5,0,0,1,0,29,4,5,10,7,9,0,4,5,
1581073978.214845407,12,66,29,200,198,216,225,231,248,257,253,250,258,267,258,242,223,216,210,203,218,225,227,211,200,21,1,3,4,3,6,1,0,0,0,31,4,5,10,7,9,1,4,5,
1581073978.224930520,14,67,32,213,220,231,264,275,270,274,295,291,277,276,310,325,305,302,292,300,297,307,305,300,268,25,4,4,6,5,7,0,1,0,0,29,3,4,10,6,10,0,6,6,
1581073978.234899750,13,69,33,260,266,279,265,258,247,224,208,204,197,204,202,201,201,205,183,171,180,160,152,157,140,27,2,5,6,5,7,1,0,0,0,30,3,5,10,8,10,0,5,6,
1581073978.244886765,13,69,31,124,113,105,106,94,77,79,83,63,51,55,36,5,0,11,14,9,7,12,14,41,49,28,3,5,6,4,6,0,0,1,1,31,2,5,10,7,9,0,5,5,
1581073978.254884845,13,69,30,35,15,9,19,24,37,26,18,22,45,59,81,97,102,103,122,133,132,158,178,166,158,27,4,3,6,4,7,0,0,1,0,28,2,5,9,6,9,0,4,6,
1581073978.264851945,13,70,27,163,164,177,169,183,193,176,167,159,164,154,158,168,183,177,164,145,124,128,130,130,127,26,2,4,7,3,8,1,0,1,0,25,2,5,8,6,7,1,4,5,
1581073978.274816384,13,70,26,137,147,158,150,126,131,141,162,171,167,169,162,154,147,165,149,138,147,155,126,118,98,26,3,5,7,3,6,0,0,1,0,24,3,4,8,6,8,0,5,5,
1581073978.284931933,12,71,26,97,106,124,117,114,130,141,119,114,106,102,92,108,90,93,91,73,70,93,89,72,79,23,3,3,6,4,6,1,0,1,0,24,2,2,7,5,7,0,4,5,
1581073978.294869318,13,71,27,105,97,91,85,81,60,39,35,33,19,15,0,13,26,42,43,52,44,63,86,84,71,25,4,4,6,4,7,1,0,0,0,23,1,3,7,6,7,0,5,5,
1581073978.304853627,13,71,27,74,54,57,65,66,33,23,24,36,33,25,13,19,23,25,52,62,43,21,49,68,47,24,4,3,5,3,6,1,1,0,0,28,4,4,8,6,8,0,4,5,
1581073978.314884192,13,71,26,38,56,53,40,42,57,35,7,0,3,21,47,29,23,29,57,63,63,74,79,54,48,24,3,2,4,3,6,1,0,1,0,25,1,3,6,5,8,0,5,4,
1581073978.324881618,13,71,27,66,48,19,18,38,25,1,6,8,4,10,14,0,12,23,12,15,17,4,6,17,45,24,4,4,6,4,8,1,0,0,1,24,1,3,7,6,7,0,3,5,
1581073978.334831835,13,70,26,42,54,58,41,52,81,85,78,63,66,74,86,98,69,66,68,55,30,29,24,10,26,23,4,3,6,4,7,0,0,0,0,27,3,4,8,6,8,0,5,4,
1581073978.344841781,13,71,26,24,25,29,58,48,42,22,15,14,8,6,27,63,72,74,93,107,112,105,105,104,88,22,2,5,6,2,6,1,1,0,0,31,3,5,10,8,9,0,4,6,
1581073978.354845445,13,71,26,77,97,90,78,81,93,79,63,36,7,0,9,12,18,19,23,9,0,0,20,21,18,17,2,4,3,3,4,0,0,1,0,32,5,6,10,7,8,0,3,5,
1581073978.364867465,13,71,25,27,39,63,69,70,87,101,97,111,116,103,76,66,77,68,47,25,23,16,14,10,12,17,2,2,3,1,4,1,0,0,0,34,3,6,10,6,9,0,5,4,
1581073978.374835853,13,72,24,6,11,23,16,2,10,13,10,23,32,56,55,60,79,110,122,121,124,123,105,96,102,15,1,2,2,2,3,0,1,0,0,33,4,5,11,7,10,0,4,4,
1581073978.384880306,13,72,26,88,63,40,31,20,16,0,1,31,73,60,51,65,67,59,54,61,69,88,93,83,55,14,2,4,2,1,2,0,0,0,0,32,3,5,9,6,10,0,2,4,
1581073978.394883852,13,72,25,45,31,47,54,38,13,3,2,6,9,27,21,0,3,1,10,26,25,24,19,20,18,19,2,3,4,3,6,0,0,0,0,29,3,5,9,6,7,1,4,6,
1581073978.404898069,13,71,25,42,60,57,36,47,46,30,10,0,4,18,1,0,0,25,38,56,69,76,68,72,80,22,3,4,5,3,6,0,0,0,0,24,2,4,7,6,6,0,4,6,
1581073978.414946688,13,71,24,101,95,85,104,109,87,65,50,60,57,56,59,47,4,23,3,9,13,27,34,29,36,21,2,2,4,3,6,0,0,1,0,26,3,3,8,6,8,0,4,5,
1581073978.424870071,13,73,23,52,60,43,17,29,73,83,82,80,87,84,85,105,91,56,39,55,61,51,41,34,9,19,4,3,5,2,5,0,0,0,0,25,2,4,7,6,7,0,5,6,
1581073978.434858164,13,72,24,11,29,22,9,10,2,12,7,6,11,18,40,29,12,9,7,7,14,15,16,27,33,20,3,3,4,3,4,1,0,0,0,26,3,4,10,6,9,0,3,6,
1581073978.444889986,13,72,23,34,46,48,59,47,52,65,69,81,70,64,50,45,57,53,28,26,50,64,62,42,46,16,1,3,1,2,3,1,0,0,0,30,3,6,10,6,10,0,3,3,
1581073978.454893914,12,75,21,69,82,71,71,65,78,93,88,72,64,71,69,98,108,110,100,107,107,105,111,119,130,17,1,3,3,4,4,1,1,0,1,24,2,4,7,7,7,0,3,3,
1581073978.464873922,12,75,19,144,164,180,180,189,190,186,194,217,217,213,229,226,226,226,225,190,178,163,142,127,129,17,3,4,4,3,4,0,0,1,0,20,1,2,7,4,6,0,4,3,
1581073978.474825370,13,75,17,140,144,142,139,137,150,161,164,162,153,137,147,169,170,171,173,161,145,159,151,111,100,17,3,2,4,3,5,0,0,0,0,15,0,1,3,5,5,0,2,4,
1581073978.484958583,13,74,19,102,112,111,113,87,62,67,78,62,41,10,15,25,19,16,19,35,37,34,20,9,35,19,2,2,4,5,5,0,0,0,0,15,1,3,4,3,5,0,4,3,
1581073978.495000811,13,75,20,56,36,28,16,8,29,31,21,37,31,21,29,23,9,38,61,51,60,57,61,68,64,19,3,2,4,3,6,1,0,0,0,17,0,2,4,4,4,2,2,3,
1581073978.504949729,13,75,19,73,65,62,61,71,65,78,71,34,5,12,21,12,5,16,25,45,42,42,47,64,62,20,3,3,5,3,6,0,1,0,0,15,0,3,3,2,4,0,3,4,
1581073978.514935866,13,76,19,52,54,83,90,79,76,63,46,48,73,87,74,37,34,30,36,45,39,26,17,28,35,20,2,2,3,5,4,0,0,0,1,17,0,1,4,3,5,0,4,4,
1581073978.524909939,12,75,19,25,60,63,64,77,89,79,61,64,75,63,59,51,39,33,19,21,2,28,40,19,38,19,1,2,5,4,5,1,0,0,0,17,1,2,4,3,4,0,3,4,
1581073978.534937487,13,76,20,58,53,48,96,86,61,76,95,95,74,82,61,56,47,55,48,26,5,16,15,2,5,18,3,2,4,4,5,0,0,0,1,19,2,3,5,4,6,0,3,4,
1581073978.544947038,13,75,18,20,2,21,9,4,16,36,2,4,14,21,1,3,7,10,7,28,45,55,53,68,76,16,2,2,4,3,6,0,0,0,0,20,1,3,4,4,5,0,3,2,
1581073978.554945429,12,75,16,82,86,105,113,102,84,81,83,87,93,75,66,72,82,59,49,52,84,92,97,84,69,17,2,2,5,4,5,0,1,0,0,17,2,2,5,2,4,0,3,3,
1581073978.564962242,12,75,16,59,71,84,76,71,63,67,69,80,90,97,77,85,88,79,55,53,60,57,43,34,25,16,2,2,3,3,4,0,0,0,0,22,3,4,6,4,6,0,4,2,
1581073978.574965976,13,75,18,6,18,35,22,9,0,6,16,10,14,29,24,17,34,25,19,27,19,17,17,1,6,12,2,1,0,1,3,0,0,0,1,21,1,3,8,5,6,0,4,3,
1581073978.584904321,12,76,20,39,47,41,57,80,68,69,91,106,113,124,132,149,136,121,134,144,127,108,95,94,99,14,2,1,2,3,4,1,0,1,1,18,2,3,8,3,6,0,3,4,
1581073978.594895117,12,76,20,110,110,89,75,76,82,74,82,74,83,86,96,93,90,89,91,99,110,114,111,104,111,18,2,2,3,4,5,0,0,2,0,17,0,2,5,4,6,0,4,3,
1581073978.604901681,12,75,21,122,128,132,135,129,116,99,103,103,100,75,86,79,55,54,77,86,85,76,72,67,57,20,3,2,4,3,5,0,0,2,1,16,1,1,4,4,5,1,3,4,
1581073978.614977498,12,76,20,57,63,56,42,44,54,28,7,16,10,21,15,0,19,31,25,21,29,26,39,49,39,22,4,3,5,4,6,1,0,0,0,13,0,2,5,3,5,0,4,4,
1581073978.624972429,13,77,18,32,40,45,49,43,41,38,38,57,51,42,37,46,53,75,84,81,81,81,96,94,93,23,2,3,5,5,6,1,1,2,0,13,1,1,4,3,5,0,4,2,
1581073978.634874196,12,76,17,96,101,104,117,102,115,111,140,161,176,152,135,133,135,133,126,133,120,102,103,119,107,18,4,2,4,3,5,1,0,0,1,15,1,2,6,3,6,0,5,2,
1581073978.644982468,12,76,14,132,155,142,128,137,138,145,175,181,167,167,171,191,208,215,215,208,211,223,227,225,222,16,2,3,4,3,4,0,0,0,0,17,1,2,5,3,5,1,2,3,
1581073978.654869603,12,77,14,229,232,217,199,186,168,157,162,172,167,130,105,116,123,114,102,98,102,97,112,113,114,11,1,2,1,3,2,0,0,1,0,18,2,4,6,4,6,1,2,3,
1581073978.664858777,13,77,14,125,149,175,175,153,133,134,136,129,120,103,72,44,29,32,47,32,0,3,1,19,12,9,0,2,1,2,0,0,0,0,0,22,3,3,6,5,7,0,3,2,
1581073978.674899965,12,77,14,23,15,20,26,42,41,38,27,24,21,16,23,10,2,4,10,31,42,41,13,8,18,9,0,0,1,2,0,0,0,0,0,19,2,4,6,4,6,0,2,3,
1581073978.684890318,13,77,17,26,8,12,1,30,54,38,58,68,76,104,110,97,135,174,174,172,168,158,160,187,200,11,1,0,0,2,2,0,0,0,0,17,0,2,6,4,5,0,2,4,
1581073978.694950730,13,78,19,187,183,176,170,172,164,172,170,166,171,169,159,163,173,194,200,192,178,181,201,213,208,14,2,2,3,1,4,1,0,1,0,21,2,3,7,4,5,0,4,3,
1581073978.704961112,13,78,19,212,180,156,157,165,162,148,132,123,133,149,130,99,75,76,86,72,77,53,26,32,51,17,1,3,4,3,5,0,1,1,0,18,2,1,5,3,5,0,3,4,
1581073978.714964928,13,79,22,49,51,29,33,40,63,83,90,92,110,133,137,144,149,156,159,153,141,148,145,145,146,17,2,1,3,3,3,0,0,0,0,20,1,3,5,5,6,0,4,4,
1581073978.724970750,13,79,21,154,145,122,132,130,138,138,139,127,120,136,136,127,115,114,115,117,115,105,78,86,93,18,1,2,3,4,5,0,0,0,0,22,2,3,7,6,7,1,3,4,
1581073978.734887698,12,80,19,109,95,73,54,56,47,29,19,3,10,27,27,45,73,77,89,102,88,104,136,130,118,17,0,3,2,2,3,0,0,0,0,27,3,3,9,6,7,0,4,4,
1581073978.744880051,12,80,17,106,125,118,126,127,143,142,136,140,164,181,169,190,190,195,195,219,218,203,202,224,229,13,0,2,1,3,3,0,1,0,0,24,3,3,7,4,7,0,2,2,
1581073978.754930070,12,81,16,202,207,205,217,212,243,238,205,160,161,182,169,170,164,159,134,142,151,143,142,146,131,13,1,2,2,2,3,0,0,1,1,19,3,3,6,4,7,0,2,4,
1581073978.764902894,12,81,16,126,142,135,123,113,121,119,117,130,143,122,107,104,99,81,90,84,65,60,53,54,48,11,0,1,0,1,1,1,0,0,1,23,5,5,8,5,6,0,2,2,
1581073978.774894584,12,81,15,53,53,52,31,12,20,13,4,18,6,11,12,14,1,13,39,46,42,58,48,49,59,10,0,1,1,1,3,1,1,1,1,19,2,4,6,5,7,0,2,3,
1581073978.784908887,12,81,15,71,77,66,42,32,18,14,10,14,10,11,6,7,7,0,16,28,21,18,6,0,13,11,2,0,1,3,3,0,0,1,0,17,2,5,6,5,6,0,2,2,
1581073978.794915567,12,81,15,26,34,26,4,2,26,31,26,33,34,14,7,11,22,14,21,26,34,28,7,1,4,11,1,3,2,2,2,0,0,0,0,20,3,4,7,3,6,0,3,3,
1581073978.804983942,12,81,17,26,32,27,25,65,85,99,103,91,48,42,54,42,15,14,19,2,11,20,31,30,28,13,1,2,2,3,3,0,0,0,0,15,2,2,6,4,5,0,2,4,
1581073978.814994424,12,80,18,41,36,42,34,38,28,39,31,45,68,68,51,75,93,116,122,95,80,95,99,106,132,13,2,1,3,3,2,1,0,0,0,17,2,3,4,5,6,0,4,4,
1581073978.824986400,12,81,17,135,105,86,90,83,70,35,38,45,37,27,35,37,34,50,59,77,69,70,72,103,93,13,3,2,2,2,3,2,0,0,0,18,2,2,7,5,6,0,3,2,
1581073978.834926382,12,78,18,100,90,78,75,87,75,62,67,62,63,74,96,96,82,59,58,49,53,50,28,5,18,15,2,3,1,3,3,0,0,0,0,21,3,3,6,5,7,0,2,2,
