timestamp,tdc,tac,pdc,pac1,pac2,pac3,pac4,pac5,pac6,pac7,pac8,pac9,pac10,pac11,pac12,pac13,pac14,pac15,pac16,pac17,pac18,pac19,pac20,pac21,pac22,ele1,ele2,ele3,ele4,ele5,ele6,ele7,ele8,ele9,ele10,ele11,ele12,ele13,ele14,ele15,ele16,ele17,ele18,ele19
1581073978.844936092,13,81,18,24,26,14,24,17,12,7,4,5,4,4,10,0,8,11,4,17,7,12,29,35,44,14,1,2,2,2,3,0,0,0,0,22,3,2,7,4,7,0,3,4,
1581073978.854912772,12,80,15,54,63,63,68,86,114,121,121,127,113,122,136,153,151,134,127,130,130,121,116,110,108,13,2,2,2,1,3,0,0,1,0,20,3,3,6,5,6,0,3,2,
1581073978.864931070,12,83,15,103,112,111,112,118,128,142,150,140,128,113,96,89,101,108,116,111,106,99,90,103,112,10,2,2,0,1,2,0,1,0,0,21,2,4,6,4,6,1,2,2,
1581073978.874920402,12,82,14,104,99,100,88,84,78,79,76,67,59,64,68,66,77,73,53,50,44,40,36,33,55,10,0,1,0,2,1,1,0,0,0,20,2,2,6,4,4,0,2,3,
1581073978.884924758,12,81,14,66,79,77,76,91,100,102,104,99,94,74,67,66,58,55,63,63,45,42,43,44,26,12,2,0,2,2,2,1,0,0,0,17,2,2,5,3,5,0,1,3,
1581073978.894930821,12,81,13,23,27,32,46,25,9,2,0,12,40,37,20,15,18,39,41,57,62,50,26,6,15,13,1,2,2,1,3,0,0,0,0,15,2,1,4,3,5,0,2,1,
1581073978.905008858,12,80,14,28,26,27,31,12,0,16,18,26,20,24,26,53,64,78,67,67,72,72,80,77,66,14,1,1,3,3,4,0,0,1,1,11,0,1,3,1,2,0,1,1,
1581073978.914930907,12,80,15,45,35,29,30,22,19,36,57,84,84,91,94,107,117,117,99,111,127,130,128,134,146,15,3,2,4,3,3,0,0,1,0,13,0,2,4,1,4,0,2,3,
1581073978.924899597,12,80,16,145,151,167,175,158,154,153,149,149,132,121,125,123,116,119,101,86,104,114,111,111,98,16,2,2,3,3,4,0,0,0,0,18,0,3,5,3,4,1,2,2,
1581073978.934898216,12,80,17,111,127,148,152,150,146,145,145,149,130,117,113,127,129,120,117,105,90,72,58,47,30,16,1,1,4,4,5,0,0,0,0,17,2,2,5,3,5,0,3,3,
1581073978.944925326,12,80,17,26,24,32,29,28,21,22,30,37,35,11,1,16,16,6,18,40,34,25,49,65,78,19,1,2,3,3,4,1,0,1,0,15,1,1,4,3,4,0,3,3,
1581073978.954927463,12,80,16,87,86,83,87,78,76,72,86,85,86,86,87,76,71,78,83,81,66,57,59,69,87,17,2,0,3,4,4,0,1,2,0,13,0,2,3,3,4,0,3,4,
1581073978.964917042,12,83,14,93,88,76,69,75,87,86,82,74,79,79,73,84,83,78,81,87,84,80,71,85,85,17,2,1,3,3,3,0,0,0,1,13,1,2,5,3,4,0,3,3,
1581073978.974868902,12,83,14,89,105,114,107,100,108,122,118,117,124,129,120,111,123,120,99,92,87,80,64,71,83,15,2,2,4,2,4,0,0,0,0,12,2,0,3,2,4,0,2,1,
1581073978.984867686,12,84,13,76,63,69,66,73,85,88,87,87,97,110,115,112,111,102,107,106,110,116,118,107,121,13,2,0,0,2,3,0,0,0,0,13,2,2,5,3,4,0,2,2,
1581073978.995017909,12,85,13,119,113,107,110,107,98,86,64,53,52,79,90,82,54,66,70,56,50,47,53,65,75,9,1,1,0,1,2,0,0,0,0,16,2,3,7,4,5,0,3,1,
1581073979.004976098,12,85,12,72,75,86,84,91,97,95,85,80,74,89,89,69,55,39,28,26,21,10,36,60,45,5,0,2,0,1,0,0,0,0,0,17,3,4,6,5,6,0,2,2,
1581073979.014975228,12,86,13,43,40,49,73,77,69,60,59,69,71,38,14,5,4,6,16,18,4,5,10,28,35,7,2,1,0,1,2,0,0,0,0,17,2,3,5,3,5,0,2,1,
1581073979.024941631,12,86,14,35,35,27,12,13,36,46,58,79,88,75,78,87,91,102,96,85,72,77,66,72,54,10,2,1,1,2,2,1,0,0,0,17,2,4,4,3,5,0,4,2,
1581073979.034950030,11,85,14,44,38,20,18,3,18,29,30,25,11,4,0,8,9,13,3,14,21,36,62,59,46,11,2,1,2,0,3,0,0,0,0,14,2,2,2,2,4,0,3,2,
1581073979.044929464,12,84,14,60,54,67,81,102,102,103,81,70,63,68,54,53,34,26,20,16,13,3,29,67,61,13,1,2,3,3,3,0,0,0,0,15,0,2,5,4,5,1,1,3,
1581073979.054962788,11,83,15,16,10,13,0,14,4,14,24,29,20,7,20,45,53,64,97,73,46,17,27,28,8,9,2,1,0,0,1,0,2,0,1,24,4,4,8,5,6,0,2,4,
1581073979.064961095,12,83,14,11,1,23,30,13,3,8,11,20,43,38,27,27,25,24,15,13,17,1,3,5,30,7,1,0,0,1,0,0,0,1,0,24,3,3,8,4,6,0,2,2,
1581073979.074965863,12,83,14,22,14,22,1,0,12,13,46,66,50,15,1,0,0,16,19,7,21,20,13,1,2,7,0,2,0,1,2,0,0,0,0,23,3,2,8,6,6,0,2,2,
1581073979.084961829,12,81,15,8,9,11,20,28,27,30,29,10,10,18,35,28,15,15,32,19,9,10,28,21,21,4,1,2,0,0,0,0,1,0,0,26,4,5,8,5,6,0,2,3,
1581073979.094964096,11,84,15,21,18,20,33,25,9,0,2,10,16,23,15,19,13,17,20,11,6,21,28,32,28,8,0,1,1,0,0,0,2,1,1,20,2,4,5,3,6,0,2,3,
1581073979.104928213,12,84,13,28,13,10,11,12,4,11,17,11,4,13,20,24,24,18,22,27,28,7,11,13,46,11,1,2,1,1,3,0,1,0,0,14,1,3,4,2,4,1,3,3,
1581073979.114952369,12,83,14,42,42,35,50,31,29,22,22,13,10,16,9,19,14,20,14,15,0,6,1,5,11,15,3,2,3,3,3,1,0,1,0,13,0,0,4,3,4,0,2,3,
1581073979.124931248,12,81,15,17,3,7,25,23,13,25,39,25,19,47,36,15,24,26,17,3,8,9,10,11,7,16,1,0,4,2,5,1,0,1,0,13,0,0,4,1,4,0,1,2,
1581073979.134935617,12,80,15,18,27,21,16,17,27,31,27,28,26,28,28,40,35,12,13,4,15,3,9,21,25,14,2,1,3,3,3,0,0,0,0,13,0,2,3,3,4,0,2,2,
1581073979.144964999,12,82,13,17,12,4,14,12,2,14,12,14,34,52,57,70,65,53,41,57,69,61,51,40,22,14,3,0,2,3,3,0,0,1,0,13,1,2,4,3,5,1,1,1,
1581073979.154967232,12,82,14,16,36,33,33,33,33,28,19,36,55,56,47,60,75,63,55,51,44,38,37,47,45,14,2,2,2,4,4,1,0,1,1,14,2,0,5,4,5,0,3,3,
1581073979.164987233,11,83,12,43,55,58,55,57,62,64,68,54,37,31,50,66,67,81,83,79,77,61,61,60,57,11,1,1,2,2,2,0,0,0,1,13,2,2,5,3,6,0,2,1,
1581073979.174960842,12,83,13,50,59,47,23,29,40,56,58,51,32,21,29,31,49,49,57,42,42,49,37,31,37,11,2,2,2,1,3,1,0,1,1,14,2,3,5,4,6,0,2,3,
1581073979.184909508,12,83,13,44,35,43,58,61,37,25,39,46,41,51,42,22,6,7,5,8,4,23,18,2,16,8,0,1,0,1,1,0,0,0,0,17,3,3,6,4,4,0,3,3,
1581073979.194919351,12,81,12,27,25,27,31,30,21,27,33,24,26,28,37,10,27,24,3,4,0,0,2,18,31,7,1,1,0,0,0,1,1,0,1,18,3,2,5,4,4,1,3,2,
1581073979.205031221,12,79,14,30,20,21,18,17,22,16,18,9,9,35,40,23,20,15,9,13,17,22,14,6,25,8,0,1,0,2,1,0,0,1,1,16,1,3,6,3,5,0,2,2,
1581073979.215037104,12,81,13,40,40,41,42,40,43,42,42,40,35,30,19,17,39,47,43,26,13,4,18,39,28,9,1,2,1,0,2,0,0,0,0,15,1,1,4,4,4,0,1,3,
1581073979.225025085,11,81,13,9,25,11,7,6,27,21,8,16,4,1,3,8,7,13,14,17,12,16,34,41,32,10,1,2,1,3,1,0,0,0,1,14,0,2,5,3,4,0,2,1,
1581073979.235019240,11,81,14,36,22,9,1,15,16,11,11,32,34,17,19,15,0,11,33,44,23,4,5,13,38,11,1,1,0,3,2,1,0,0,0,13,1,2,3,3,5,1,2,2,
1581073979.244935857,12,81,13,44,33,36,34,28,13,5,6,10,7,17,11,8,9,2,4,0,0,7,9,0,4,10,2,1,2,2,3,0,0,0,0,11,0,2,2,2,2,0,1,2,
1581073979.254934017,11,81,13,6,26,46,33,20,27,17,19,6,8,29,16,19,24,39,58,43,36,40,41,70,99,12,1,2,2,1,3,1,0,0,0,14,0,2,4,2,4,1,1,1,
1581073979.264959542,11,81,14,107,97,68,56,72,74,68,61,62,58,38,37,33,16,20,37,22,17,8,31,35,32,13,2,2,3,2,3,0,0,1,0,14,0,1,4,3,4,1,2,1,
1581073979.274915996,12,81,13,45,71,79,74,69,66,51,48,42,55,54,47,25,37,26,29,38,46,40,22,29,20,11,2,0,1,1,2,0,0,0,0,18,2,3,6,2,4,0,2,2,
1581073979.284933974,11,81,15,18,13,8,10,19,3,15,18,12,8,3,14,4,8,3,16,23,28,11,22,33,26,12,0,2,2,2,2,0,0,1,1,16,1,1,5,2,4,0,3,2,
1581073979.294940470,12,82,14,24,32,32,33,51,70,71,67,60,52,36,12,13,27,35,40,11,1,1,9,34,20,13,1,0,2,3,3,0,0,0,0,13,0,1,3,3,5,0,1,3,
1581073979.304946771,12,82,15,19,5,2,10,12,20,9,7,10,10,9,9,23,41,52,51,43,33,22,31,29,32,13,1,0,1,1,3,0,0,0,0,14,0,1,2,2,4,1,2,3,
1581073979.314987418,11,84,14,22,17,8,6,30,49,40,15,2,0,6,15,11,11,1,4,14,33,34,18,6,9,15,2,1,2,1,3,1,1,1,0,11,0,1,4,3,3,0,2,3,
1581073979.324971068,11,83,13,5,11,26,27,25,33,38,36,42,33,26,16,4,7,2,5,18,30,46,47,51,41,16,2,2,4,3,3,1,0,1,0,8,0,0,1,1,3,0,1,1,
1581073979.334960036,11,85,14,46,58,56,43,37,33,29,32,43,34,20,8,0,8,30,23,12,9,29,18,14,18,15,2,1,2,2,3,0,0,0,0,9,0,0,1,1,3,0,3,1,
1581073979.344984800,11,83,13,22,7,6,31,27,14,22,52,68,62,58,60,49,37,31,28,25,23,19,25,10,14,14,1,1,3,3,3,1,0,1,0,10,0,1,2,2,4,0,2,1,
1581073979.355000267,12,84,13,2,14,10,0,13,18,18,6,26,31,17,1,2,8,16,12,8,14,16,13,15,13,13,2,1,3,2,3,0,1,0,0,11,0,2,2,3,4,0,3,3,
1581073979.364933036,12,83,14,2,7,20,22,21,17,13,9,34,28,8,13,20,21,19,10,3,3,20,49,35,34,11,2,1,1,3,2,0,0,0,1,14,0,3,4,2,4,0,2,3,
1581073979.374924154,12,87,13,51,62,55,47,45,25,1,11,1,15,29,38,23,17,19,14,4,14,8,2,2,9,11,1,1,2,1,2,0,0,0,0,16,2,3,4,4,5,0,3,2,
1581073979.384941577,12,90,14,19,40,43,28,26,46,39,36,61,72,51,56,52,55,42,33,18,7,4,9,0,11,8,1,0,0,1,1,0,1,0,0,21,2,2,6,5,7,0,2,3,
1581073979.394976702,11,90,15,16,4,0,4,1,8,0,7,8,6,8,10,19,15,10,18,33,35,46,43,60,69,5,0,2,0,0,1,0,1,1,0,26,3,5,9,6,7,1,2,2,
1581073979.404978124,12,85,14,64,49,24,25,34,36,36,11,16,23,9,14,28,28,7,2,15,4,7,3,2,10,3,1,1,2,0,0,0,2,0,0,26,4,5,10,6,8,0,3,4,
1581073979.414956780,11,84,13,14,15,6,16,24,30,14,0,9,4,17,5,6,8,27,24,14,10,17,10,16,10,3,2,0,1,0,1,0,2,0,0,27,3,4,8,4,7,0,4,1,
1581073979.424965362,12,81,14,14,3,2,22,13,8,9,1,3,9,9,30,36,45,36,37,54,46,44,41,44,41,3,0,0,1,0,0,0,0,0,0,24,4,5,9,4,7,1,2,3,
1581073979.435034569,11,84,15,45,34,28,17,7,12,18,23,24,8,13,10,7,22,24,35,30,32,41,53,61,67,9,1,0,0,1,2,0,0,0,0,19,1,2,5,4,6,0,1,2,
1581073979.444957682,11,82,16,74,80,87,81,80,64,47,40,46,59,47,35,24,26,23,16,8,24,30,28,42,47,11,1,2,1,2,3,0,1,0,1,18,2,2,5,3,4,1,4,2,
1581073979.454964700,11,79,17,55,70,78,73,72,81,73,70,73,62,56,69,84,82,91,88,86,89,132,142,132,111,11,1,1,2,2,2,0,0,0,0,17,0,1,4,3,5,1,1,3,
1581073979.464948470,11,81,17,114,101,101,108,102,89,84,69,60,67,55,37,37,43,24,31,25,14,2,6,26,41,16,1,0,1,1,3,1,0,0,1,17,0,1,3,3,4,1,1,3,
1581073979.474975250,11,81,17,44,51,41,41,44,36,46,42,27,1,10,18,23,27,26,39,42,39,28,1,2,1,17,1,0,3,3,4,0,0,1,1,17,0,2,3,2,4,0,3,1,
1581073979.484977592,11,80,16,4,4,13,18,16,10,15,29,23,7,17,40,37,32,42,51,41,40,34,44,40,21,16,2,0,2,2,4,0,0,1,0,15,0,2,3,2,5,0,2,2,
1581073979.494921867,11,81,16,29,22,23,30,53,68,84,72,72,59,64,60,48,43,45,63,63,61,56,43,29,33,15,1,0,2,2,3,2,0,0,1,14,1,2,5,2,5,0,2,2,
1581073979.504953655,11,79,14,43,50,54,70,70,64,91,87,66,47,49,40,44,51,59,47,41,47,68,76,77,67,14,0,1,2,1,3,0,0,0,0,14,0,2,4,4,4,0,3,1,
1581073979.515100294,11,80,14,71,82,64,58,56,52,44,55,70,63,39,34,20,18,16,17,23,37,52,83,102,124,15,2,2,2,1,3,0,0,0,0,12,0,1,2,2,4,1,3,2,
1581073979.525013651,11,80,13,118,113,107,107,91,82,70,79,85,88,72,58,54,52,65,70,70,58,35,32,49,54,14,1,2,1,2,3,0,0,1,0,11,0,1,3,1,4,0,2,3,
1581073979.535000619,11,79,13,62,57,43,25,9,13,41,42,50,50,40,41,38,30,46,53,61,69,55,33,24,23,13,1,2,1,2,3,0,0,0,0,11,1,1,3,1,2,0,4,2,
1581073979.545000897,11,81,14,29,10,0,8,0,1,4,0,4,13,14,10,5,25,27,8,15,11,7,7,20,16,13,2,2,3,1,3,1,0,0,1,11,0,0,2,1,3,0,2,3,
1581073979.555025184,11,81,14,6,3,10,13,6,4,1,2,10,20,42,45,54,59,47,34,50,49,46,43,37,47,14,2,2,3,2,3,0,0,0,0,10,0,0,3,2,4,1,1,1,
1581073979.564959823,11,81,15,52,56,55,53,50,44,36,37,47,54,63,73,79,73,72,81,76,65,60,61,84,92,13,1,0,2,1,3,1,0,1,0,14,0,2,4,2,4,1,2,2,
1581073979.574978391,11,80,16,73,64,57,53,68,71,89,77,56,40,59,70,62,61,44,44,64,60,67,61,59,44,12,0,2,2,1,3,0,0,1,0,18,1,0,5,4,6,0,2,3,
1581073979.584968375,11,80,16,50,71,67,52,40,32,27,33,31,25,18,8,3,13,10,9,7,3,12,16,1,12,11,1,2,0,0,2,1,2,0,0,21,1,3,6,4,7,0,3,3,
1581073979.595053793,11,81,16,17,3,13,1,5,3,0,15,25,27,14,20,31,21,16,24,27,14,6,18,27,16,6,0,1,0,1,1,0,3,0,0,26,3,4,8,4,8,0,3,3,
1581073979.605017024,11,81,15,29,24,11,10,6,16,10,4,4,6,6,1,11,21,20,11,5,24,47,29,10,6,3,0,1,2,1,1,1,2,0,0,27,3,4,9,6,8,0,3,2,
1581073979.615063731,11,80,16,2,12,22,12,17,4,0,20,27,42,44,39,13,12,0,0,2,5,11,19,21,10,5,0,1,0,0,1,0,0,0,0,25,4,5,9,4,7,0,3,2,
1581073979.625027431,11,81,15,5,0,9,14,26,27,33,18,2,22,28,8,1,1,2,19,29,54,33,19,12,15,5,1,2,0,0,0,0,2,1,0,28,5,5,10,6,9,0,3,2,
1581073979.635009687,11,80,14,3,7,39,53,26,3,34,25,20,10,30,26,15,25,52,33,9,13,27,30,15,29,5,0,1,0,0,0,0,0,0,1,25,3,4,9,6,7,0,2,3,
1581073979.644963631,11,76,16,14,9,12,27,22,10,8,15,5,16,16,20,29,23,13,14,14,25,27,22,21,17,8,1,2,0,0,0,1,1,0,0,21,4,3,6,2,6,0,2,1,
1581073979.654947688,11,77,16,28,19,9,2,0,24,41,40,41,26,27,20,27,32,20,9,36,39,42,57,58,52,9,0,0,0,1,1,0,1,0,1,21,3,2,5,2,6,2,2,2,
1581073979.664996835,11,79,15,41,30,23,29,43,50,61,71,49,40,66,56,40,31,32,7,6,0,11,9,17,20,12,1,1,0,1,2,0,0,1,0,17,0,3,5,3,5,1,3,3,
1581073979.674985594,11,80,15,14,0,5,19,20,13,21,23,28,25,31,18,5,5,5,9,3,6,11,5,0,3,15,0,2,3,2,3,0,0,0,0,15,2,2,5,4,4,1,1,1,
1581073979.684988003,10,78,15,6,0,8,5,7,12,17,34,36,54,48,41,45,41,32,30,34,28,29,30,25,17,16,1,0,3,2,4,1,0,0,0,14,0,1,3,3,3,0,2,3,
1581073979.694990471,11,77,15,15,26,33,31,27,20,31,34,30,12,25,31,24,49,60,50,43,43,41,41,45,34,15,2,1,3,3,4,0,1,2,0,9,0,0,2,3,2,0,2,3,
1581073979.704984995,11,77,16,26,42,28,5,9,26,37,34,22,34,47,56,47,31,42,56,64,73,71,76,87,110,17,3,1,3,4,4,1,0,1,0,8,0,1,1,2,4,0,2,2,
1581073979.715000415,11,78,16,124,114,95,92,93,111,126,127,96,68,61,60,58,44,16,26,28,13,8,19,21,15,19,2,2,4,2,5,0,0,1,0,12,0,1,3,1,3,0,2,3,
1581073979.725073830,10,76,15,19,34,23,15,27,27,14,19,39,59,46,29,38,41,45,49,56,55,44,47,55,61,15,2,2,3,3,4,0,1,1,1,11,0,2,2,2,5,0,1,3,
1581073979.735076818,11,76,15,39,31,54,64,63,66,71,77,91,90,64,35,30,24,32,28,22,0,15,4,15,9,16,2,2,2,3,5,0,0,0,0,12,0,2,2,3,3,0,1,1,
1581073979.744947374,11,77,14,5,1,5,8,7,6,10,15,8,0,8,16,19,10,27,49,55,42,54,57,56,61,15,1,2,2,3,3,0,1,1,1,14,0,0,4,3,4,0,1,1,
1581073979.754969665,11,76,15,61,57,40,21,5,1,10,17,25,33,19,6,2,1,22,29,19,34,33,16,10,28,12,1,0,2,2,3,0,0,1,2,14,0,1,3,2,2,0,2,1,
1581073979.764967508,11,77,15,17,0,2,12,1,20,27,38,49,42,25,25,37,32,22,6,24,17,12,10,15,33,13,3,0,2,2,3,1,1,1,0,15,2,3,4,3,4,1,2,2,
1581073979.775011745,11,79,15,56,51,58,54,41,36,23,14,13,28,30,22,1,26,27,4,13,16,9,6,5,13,12,1,1,1,2,2,1,0,0,0,19,3,3,6,4,5,1,3,3,
1581073979.784994110,11,78,16,3,6,10,11,4,4,17,37,31,29,60,78,54,45,60,68,73,95,80,56,36,29,9,1,2,0,1,0,0,2,0,0,22,2,3,6,4,7,0,2,3,
1581073979.795004198,11,78,17,35,47,68,54,38,23,19,22,21,14,19,31,44,53,25,3,3,17,43,51,43,55,7,0,1,0,0,0,1,1,0,0,27,4,4,9,6,7,0,3,2,
1581073979.805000521,11,77,16,52,51,63,79,76,72,109,125,100,79,56,51,61,73,59,35,13,8,19,43,53,55,7,1,2,0,1,1,1,1,0,0,29,5,4,9,6,8,0,2,2,
1581073979.814975250,11,77,18,45,59,50,42,52,33,15,33,57,68,60,61,58,64,66,75,69,59,72,102,114,124,5,0,1,1,0,0,0,1,0,0,31,4,5,10,6,9,0,3,3,
1581073979.824976331,11,76,18,120,100,82,98,107,98,54,38,29,15,29,23,10,25,17,0,2,4,7,9,7,17,6,0,1,1,0,0,0,2,1,0,30,5,6,9,5,8,0,2,3,
1581073979.834980251,11,77,17,57,54,42,43,56,43,40,41,34,27,37,37,26,22,0,8,6,11,0,14,37,42,9,0,2,1,0,0,1,2,1,0,27,3,4,9,6,9,0,2,1,
1581073979.844949848,11,77,17,52,40,43,57,47,38,49,31,19,7,13,4,5,5,10,2,2,4,1,4,14,25,9,1,2,0,1,3,0,0,0,0,24,2,2,8,5,7,0,3,2,
1581073979.855071909,11,78,17,26,31,27,38,46,45,43,26,10,3,19,22,13,13,33,33,41,60,52,45,51,60,13,1,2,2,2,1,0,0,0,0,19,1,3,5,3,5,0,2,2,
1581073979.864982307,11,75,16,68,72,43,37,25,7,4,15,13,17,28,29,24,11,5,18,44,55,62,51,55,54,15,1,1,3,3,3,0,0,1,0,16,0,1,3,3,6,1,2,3,
1581073979.875031687,11,77,15,75,92,88,74,64,77,97,92,92,81,68,68,82,92,95,84,97,113,122,116,92,91,16,2,2,3,3,4,0,0,1,0,14,0,1,3,2,4,0,3,2,
1581073979.884984505,11,77,15,89,82,85,71,63,63,69,71,75,67,71,91,98,89,89,91,89,88,82,68,59,56,15,2,1,3,2,4,1,0,1,0,10,0,0,3,1,3,0,3,2,
1581073979.894983039,11,76,15,65,53,57,58,43,27,32,19,5,6,20,20,18,20,24,38,34,31,22,9,1,16,14,2,1,3,3,3,1,0,1,0,9,0,1,1,3,2,0,2,2,
1581073979.904981883,11,77,16,35,26,10,5,0,26,45,36,11,25,43,49,59,56,55,70,80,83,73,69,67,60,15,1,1,4,4,4,0,0,0,1,12,0,1,4,3,3,0,3,2,
1581073979.914958133,11,76,17,58,56,47,30,41,74,71,48,58,79,65,60,60,52,70,83,85,92,81,70,88,120,16,2,2,3,1,2,1,0,1,0,11,0,1,3,1,3,0,3,3,
1581073979.925080963,11,77,17,138,129,128,143,120,122,118,104,81,64,45,41,42,35,42,49,54,48,46,42,47,56,19,3,1,4,2,4,0,1,1,1,10,0,1,1,2,1,0,2,2,
1581073979.935082827,11,76,18,75,83,99,93,96,101,110,95,83,75,82,64,60,49,34,51,66,46,43,39,32,34,19,3,1,4,3,5,1,0,1,0,12,0,1,2,1,2,0,3,3,
1581073979.945009226,10,77,18,49,28,16,10,6,20,20,14,11,6,9,0,23,29,17,10,19,36,33,42,52,65,19,2,2,3,2,4,0,0,0,0,10,1,0,3,3,3,1,2,3,
1581073979.955008610,11,75,18,57,48,43,47,38,46,53,48,58,68,53,34,37,53,64,69,66,52,24,25,28,43,19,3,0,3,4,5,1,0,1,0,13,1,0,2,2,3,0,3,2,
1581073979.964996835,11,76,20,34,17,21,36,29,32,48,37,44,67,85,101,108,115,109,130,148,138,114,95,80,83,18,1,0,3,3,3,0,1,1,0,18,1,3,5,2,5,0,4,4,
1581073979.974998156,11,76,19,83,78,73,57,39,26,29,23,9,16,16,0,17,34,36,26,27,10,5,11,13,9,17,2,2,3,3,4,0,0,0,1,19,0,3,6,4,6,0,2,2,
1581073979.984975583,11,76,18,18,13,23,26,42,33,25,18,19,9,2,11,23,33,25,4,1,23,40,36,37,36,15,1,0,2,0,3,0,0,0,0,20,0,2,6,5,6,0,2,2,
1581073979.994992125,10,77,17,34,38,48,51,68,44,35,47,49,28,22,17,5,10,20,6,8,10,6,11,14,9,14,2,2,1,2,3,0,0,0,0,23,3,2,7,3,6,1,3,3,
1581073980.005148677,11,75,19,15,14,5,10,16,4,0,1,23,35,44,32,26,17,36,36,33,19,10,10,4,3,11,0,2,2,2,2,1,2,0,0,26,3,4,8,4,8,0,2,2,
1581073980.015057007,11,74,19,1,3,3,17,10,2,6,5,11,13,0,15,17,20,5,1,0,3,5,1,8,14,10,1,1,0,0,0,0,3,0,0,29,5,4,8,4,8,0,4,4,
1581073980.025047681,11,72,18,20,4,25,41,36,32,29,24,35,29,33,26,11,8,3,0,6,19,33,34,26,27,8,0,2,0,0,1,0,0,0,0,28,3,4,8,6,8,0,3,2,
1581073980.035052892,10,72,17,22,15,27,31,37,29,39,38,35,41,52,59,69,68,71,84,70,60,58,67,71,59,8,0,2,0,1,0,0,2,0,0,26,3,5,9,6,7,0,4,2,
1581073980.045040384,11,73,15,42,46,40,41,44,50,56,58,54,51,40,52,63,69,74,78,101,105,118,112,97,82,8,1,2,0,0,0,0,1,0,0,26,3,2,8,6,8,0,4,4,
1581073980.055079345,11,73,16,74,59,58,64,71,73,54,41,44,55,66,82,76,70,61,42,42,60,71,63,34,17,9,0,1,0,0,2,1,1,0,0,21,3,3,8,5,7,0,3,2,
1581073980.065040361,11,72,16,26,25,22,38,43,23,7,0,2,26,16,15,18,26,8,22,24,7,2,7,9,13,9,1,2,0,0,1,1,0,0,0,21,3,4,7,3,6,0,3,3,
