timestamp,tdc,tac,pdc,pac1,pac2,pac3,pac4,pac5,pac6,pac7,pac8,pac9,pac10,pac11,pac12,pac13,pac14,pac15,pac16,pac17,pac18,pac19,pac20,pac21,pac22,ele1,ele2,ele3,ele4,ele5,ele6,ele7,ele8,ele9,ele10,ele11,ele12,ele13,ele14,ele15,ele16,ele17,ele18,ele19
1581073980.075058354,11,71,18,31,53,44,43,53,47,30,50,49,40,48,78,76,74,77,67,59,69,84,87,52,39,11,1,2,1,1,1,0,1,0,0,23,2,3,7,4,5,0,2,2,
1581073980.085047496,11,69,18,31,42,38,35,34,38,35,42,54,39,24,20,31,41,47,39,25,27,50,65,64,48,11,0,1,0,0,1,0,0,0,0,23,2,4,7,5,8,0,2,2,
1581073980.095050784,11,70,17,56,32,29,28,18,4,4,12,24,25,4,2,2,15,26,25,25,12,6,12,9,16,11,1,2,1,2,1,0,0,0,0,21,1,2,5,3,7,0,3,4,
1581073980.105059629,11,70,17,19,16,27,30,44,44,24,13,23,30,38,42,34,20,20,15,13,21,16,13,26,25,13,1,2,1,1,2,0,0,1,1,20,2,3,5,4,6,0,2,2,
1581073980.115078272,11,70,18,28,21,23,3,19,23,5,16,13,3,21,2,0,10,12,19,16,9,2,3,3,11,14,1,2,2,2,1,0,2,1,0,19,1,4,7,5,6,0,2,3,
1581073980.125004602,9,70,16,12,18,17,2,18,11,17,25,40,57,60,71,63,42,30,37,50,48,46,41,24,8,13,1,0,1,2,2,1,1,1,1,17,1,2,4,3,4,0,2,2,
1581073980.135034159,11,72,17,16,21,30,8,0,10,23,34,45,37,25,29,44,51,43,37,30,32,35,37,38,8,16,0,1,3,2,2,1,0,0,0,14,0,1,4,2,4,0,3,2,
1581073980.145032387,10,72,17,0,7,24,28,35,28,24,29,39,58,53,34,23,31,27,15,4,5,0,2,0,15,15,2,1,2,2,2,0,1,1,1,17,1,2,3,3,5,1,4,3,
1581073980.155023753,11,73,17,21,19,15,9,0,9,5,4,14,0,2,0,6,5,0,0,11,19,18,17,23,22,13,1,1,2,1,2,0,0,1,0,19,1,2,4,3,4,0,2,1,
1581073980.164985930,9,71,18,21,30,48,40,34,41,68,71,82,88,83,81,76,80,86,77,73,63,56,48,30,20,15,1,1,1,3,4,0,0,0,0,18,0,1,4,3,5,1,2,2,
1581073980.175006812,10,70,19,23,29,29,39,54,61,48,60,56,69,79,87,77,73,65,64,75,88,97,94,81,73,16,1,1,0,2,2,0,1,0,0,20,2,3,7,4,6,0,1,3,
1581073980.185002723,11,70,20,79,64,64,77,83,59,41,39,43,34,36,38,33,29,30,10,20,21,12,19,34,25,14,1,2,2,3,2,1,0,1,1,21,2,3,6,4,6,0,3,3,
1581073980.195003684,11,69,19,22,13,15,8,11,16,31,36,35,28,37,39,27,19,15,9,13,13,7,21,34,44,16,2,2,3,2,3,0,1,0,0,20,1,2,7,4,5,0,2,2,
1581073980.205120785,11,69,18,56,36,46,63,67,49,44,43,43,47,42,38,32,40,51,51,53,49,41,39,37,35,15,3,2,4,2,3,1,1,1,0,17,2,2,5,4,6,0,1,4,
1581073980.215082794,10,71,17,51,53,46,45,48,55,69,69,68,62,48,67,80,74,76,89,102,82,83,105,75,40,14,1,2,1,1,2,0,0,0,0,20,2,4,6,4,7,0,3,2,
1581073980.225098031,10,69,16,37,55,69,56,53,47,33,26,53,53,36,40,63,63,76,86,95,96,89,91,98,110,12,1,2,2,1,3,1,2,0,0,19,3,3,6,3,6,0,0,3,
1581073980.235047097,11,68,16,110,100,91,103,113,105,110,113,91,54,50,62,80,82,85,70,59,73,79,73,68,65,11,0,2,1,1,2,1,1,1,0,17,2,2,4,3,5,0,2,3,
1581073980.245041691,9,69,15,60,64,83,100,115,96,103,108,115,97,94,101,91,79,75,63,29,26,29,29,31,42,11,1,1,1,1,2,0,1,0,0,20,1,2,5,4,7,0,3,3,
1581073980.255035983,10,67,14,44,47,31,25,38,37,26,17,17,15,17,23,29,41,40,44,46,40,30,32,41,26,7,1,1,0,1,1,1,0,0,0,20,3,3,7,4,7,0,4,4,
1581073980.265036870,11,67,16,13,13,5,1,11,14,0,3,5,3,1,3,5,14,2,4,0,11,5,12,16,27,8,0,1,0,1,1,0,1,0,0,19,2,3,5,4,6,1,3,1,
1581073980.275063503,10,66,16,37,46,35,43,56,38,14,13,19,30,37,32,22,25,29,46,56,52,40,9,3,27,10,1,1,0,0,2,1,0,1,0,19,2,2,6,4,6,0,2,3,
1581073980.285059191,10,67,16,41,38,29,36,39,44,60,64,59,50,48,57,48,53,69,67,50,48,39,30,33,32,11,1,2,0,1,3,0,2,0,0,17,1,2,5,3,5,1,2,3,
1581073980.295063206,10,67,17,36,27,13,39,32,12,13,20,3,6,11,18,4,4,0,2,6,10,12,0,18,21,14,1,1,1,2,3,1,0,0,0,14,0,2,5,4,5,1,2,3,
1581073980.305065394,10,67,15,23,18,25,22,24,23,23,32,56,46,48,57,51,44,50,48,41,38,41,53,41,38,13,0,0,3,1,3,1,2,0,0,16,1,2,5,5,5,0,2,2,
1581073980.315141896,11,67,15,16,9,20,34,35,36,36,39,34,27,26,11,13,23,27,32,39,34,29,39,63,72,10,1,2,0,1,1,0,0,0,0,19,2,3,6,5,6,1,2,2,
1581073980.325074977,10,67,16,50,40,29,18,3,0,0,14,29,28,10,14,26,32,42,30,18,24,37,38,53,38,9,0,2,0,2,2,1,1,0,0,19,1,2,5,3,6,0,2,2,
1581073980.335041608,9,66,16,30,21,24,27,28,20,13,19,27,24,28,13,5,10,24,31,24,30,43,47,51,45,11,2,1,1,2,1,2,2,0,0,22,3,3,7,4,6,0,2,1,
1581073980.345010372,11,65,16,43,46,49,63,74,56,39,29,25,23,20,20,6,17,4,14,19,27,28,27,25,23,8,0,0,0,1,0,0,2,0,0,25,3,4,6,6,6,0,3,2,
1581073980.355003321,11,65,17,8,10,7,14,27,16,8,18,21,40,34,36,31,29,44,51,48,37,34,40,52,59,8,0,2,0,1,1,0,0,0,0,24,2,2,7,3,6,1,2,4,
1581073980.364991970,10,63,16,52,33,34,45,37,40,27,11,8,8,0,8,13,7,11,25,38,34,20,17,31,35,10,1,1,0,0,0,0,2,1,0,23,3,3,6,6,6,0,2,3,
1581073980.375001123,10,64,16,38,42,45,54,62,64,39,23,19,21,37,44,33,7,26,42,38,30,18,20,23,25,11,0,0,0,2,1,0,1,0,0,21,1,4,7,5,6,0,3,4,
1581073980.385048121,11,65,15,23,21,30,21,16,22,21,19,17,17,23,1,1,9,27,36,43,55,60,57,58,67,11,0,1,2,2,2,1,0,0,1,19,2,3,6,4,4,0,2,3,
1581073980.395009310,9,66,15,68,79,90,80,77,77,76,59,68,83,64,55,67,74,57,59,73,90,93,100,102,90,13,0,2,3,1,3,1,0,0,1,16,0,3,3,3,5,1,2,3,
1581073980.405030691,11,64,14,82,88,90,81,91,91,96,107,112,107,110,106,112,111,111,113,105,106,109,112,119,125,13,1,1,1,2,3,1,0,1,0,14,2,1,5,3,4,0,2,2,
1581073980.415055146,10,64,13,121,97,99,110,102,94,89,77,86,90,93,95,97,89,75,82,88,97,113,110,104,111,11,1,2,2,3,1,0,0,1,0,13,0,2,4,3,5,0,1,2,
1581073980.425098202,10,64,13,120,124,115,120,130,131,108,98,96,90,80,94,92,89,88,78,68,45,31,18,22,27,11,1,0,1,2,3,1,0,1,0,9,1,1,2,2,5,0,1,1,
1581073980.435059862,10,64,12,45,53,34,24,25,10,4,5,14,15,12,8,10,13,11,8,11,9,6,2,6,0,11,2,0,1,2,2,0,1,0,0,11,0,1,3,3,3,1,2,1,
1581073980.445062826,10,66,13,9,15,15,17,29,38,44,48,48,43,34,23,27,25,32,43,49,59,69,67,83,95,11,2,0,2,3,2,2,2,1,0,14,1,2,5,3,5,0,3,2,
1581073980.455073675,10,64,14,86,80,74,74,50,28,18,24,24,32,34,25,29,35,45,54,48,29,36,48,53,58,10,1,1,0,2,2,1,0,0,0,15,2,3,5,3,5,0,1,1,
1581073980.465020677,9,65,15,66,74,82,84,89,100,97,76,65,64,61,52,55,63,75,69,63,56,43,46,50,58,11,0,1,1,2,3,1,0,0,0,17,0,2,5,4,4,0,2,1,
1581073980.475067392,9,66,16,56,45,22,12,15,44,28,21,9,0,11,35,37,43,42,42,31,35,39,29,25,30,9,1,2,1,0,0,0,1,0,0,19,1,2,4,3,5,0,3,2,
1581073980.485016608,10,65,16,37,37,36,30,32,15,9,11,25,31,14,17,24,5,13,13,15,13,3,17,0,23,11,1,0,0,3,2,0,0,0,0,14,0,3,4,4,4,0,3,1,
1581073980.495076538,10,62,14,35,38,28,4,14,26,30,26,14,28,43,29,46,60,53,34,33,25,16,31,40,17,14,1,1,2,2,2,1,0,1,0,11,1,0,3,2,4,0,2,1,
1581073980.505135546,10,62,14,4,10,0,9,6,2,0,1,3,3,1,14,15,7,5,10,13,3,1,12,13,10,14,3,1,3,2,2,0,1,0,0,14,0,2,3,3,4,0,2,3,
1581073980.515088342,9,61,14,10,1,3,9,7,17,1,6,17,37,36,11,18,15,11,5,19,3,12,17,9,10,13,1,1,2,2,3,1,0,1,0,16,0,3,4,2,5,0,2,1,
1581073980.525061571,10,61,15,16,21,20,21,9,6,17,4,3,9,8,18,21,27,34,47,52,34,24,25,43,53,12,1,2,2,2,3,0,0,1,0,15,0,3,5,2,5,1,1,2,
1581073980.535098023,10,61,16,50,31,31,25,43,42,25,19,33,46,51,43,41,32,50,68,56,46,15,30,40,48,13,0,1,2,1,3,0,0,0,0,18,0,1,4,2,5,0,2,3,
1581073980.545066890,11,64,16,55,61,33,48,76,73,54,52,52,43,60,75,66,32,30,36,29,21,19,28,20,5,12,0,1,0,1,2,1,2,0,0,21,1,3,6,4,6,0,2,1,
1581073980.555148169,11,62,15,7,1,20,10,0,17,8,19,30,42,48,23,1,9,11,9,2,10,25,45,39,50,11,1,0,0,0,1,1,1,0,1,20,2,3,4,3,6,0,1,3,
1581073980.565025026,10,61,15,38,47,65,89,72,59,63,71,64,75,84,65,46,43,41,36,30,29,34,37,34,48,11,1,2,0,1,2,0,2,1,0,18,2,2,5,3,4,0,2,1,
1581073980.575143836,10,62,14,49,49,37,34,23,41,38,43,50,54,58,58,70,61,53,48,62,47,42,36,27,24,11,1,1,1,1,2,1,0,0,1,18,1,3,5,4,4,0,2,3,
1581073980.585067305,11,60,14,46,65,45,34,29,41,51,54,37,44,57,64,76,71,57,29,29,33,29,16,10,0,10,0,2,2,0,1,0,0,1,0,16,3,1,3,2,4,0,2,2,
1581073980.595069571,10,59,14,11,4,10,2,8,1,18,5,0,12,15,9,18,26,34,20,12,5,15,15,1,5,11,2,1,1,2,1,0,0,0,1,14,0,2,3,2,5,0,2,1,
1581073980.605050454,10,58,15,4,4,6,10,17,15,28,47,41,37,34,42,37,37,35,33,16,12,10,25,26,10,12,1,2,2,1,2,1,0,0,0,17,2,1,4,4,5,0,2,1,
1581073980.615075830,10,58,15,3,8,2,14,28,32,34,35,20,10,3,16,17,5,12,17,14,22,27,30,34,36,9,1,2,0,1,0,1,0,0,1,18,3,3,5,3,4,0,2,2,
1581073980.625051751,10,55,15,29,37,45,50,55,45,30,41,61,56,45,29,20,13,21,25,17,0,7,2,11,20,11,0,2,1,0,2,1,0,0,0,15,0,0,5,4,6,0,1,2,
1581073980.635025815,9,57,16,9,2,12,7,7,14,7,2,23,46,66,67,61,70,62,63,76,69,62,52,51,45,12,0,1,2,2,3,1,0,1,1,14,1,1,4,3,5,0,2,3,
1581073980.645073448,10,57,16,37,39,24,19,12,8,16,16,23,30,43,57,60,53,41,18,8,3,3,7,2,13,13,2,1,3,2,4,0,0,1,0,13,0,2,3,2,4,1,2,3,
1581073980.655076178,9,59,14,13,3,16,21,2,20,0,26,17,34,29,27,35,42,46,47,36,38,62,82,78,85,12,2,2,2,2,3,0,0,1,0,12,0,0,3,3,5,1,1,2,
1581073980.665048432,10,58,13,82,78,82,77,77,69,54,54,59,69,66,58,46,55,50,49,46,54,59,50,55,54,11,1,2,1,1,3,0,0,0,1,15,0,2,3,2,3,0,4,2,
1581073980.675064373,9,58,14,43,32,35,33,40,35,38,45,58,36,18,0,10,13,22,15,4,10,15,11,4,7,9,1,0,1,2,2,0,0,0,1,17,1,3,5,3,5,0,1,1,
1581073980.685077145,10,57,14,4,2,8,5,9,11,7,19,15,18,12,15,23,18,25,42,48,52,42,28,37,59,8,1,0,0,1,1,2,1,0,0,18,1,3,5,3,5,1,2,2,
1581073980.695101123,10,58,15,61,47,56,59,61,61,64,65,50,51,63,61,53,51,44,47,41,30,14,21,4,4,9,0,2,0,1,2,1,1,0,1,16,1,3,5,4,5,1,1,3,
1581073980.705078223,9,60,15,8,12,10,35,53,54,39,42,37,43,52,59,77,76,82,85,82,72,79,68,53,53,12,1,1,2,0,2,0,0,0,0,17,1,2,4,3,4,1,1,4,
1581073980.715154793,9,58,16,46,30,4,13,0,23,37,23,22,31,35,15,23,29,16,2,6,11,27,26,24,25,13,2,0,2,0,2,1,1,0,0,17,1,3,5,2,5,0,3,1,
1581073980.725145263,9,59,15,53,56,52,63,69,64,64,66,63,48,43,47,46,29,18,11,8,4,20,34,41,44,13,1,1,1,2,2,0,0,0,0,17,2,2,5,3,4,1,1,3,
1581073980.735082658,10,59,15,42,42,28,26,31,39,21,17,2,1,4,14,7,13,16,6,4,14,10,2,0,18,11,0,1,0,1,2,0,0,0,0,18,0,2,5,4,5,0,2,1,
1581073980.745050502,10,59,14,26,26,37,31,41,46,56,51,44,50,76,81,72,55,48,38,45,50,56,37,24,28,10,0,0,0,1,0,0,1,0,0,21,4,2,6,4,5,0,2,3,
1581073980.755080427,10,58,14,32,49,59,42,18,21,37,31,32,23,24,34,42,42,51,57,42,43,57,57,62,66,7,0,1,0,0,0,0,0,0,0,20,2,3,7,4,6,0,3,1,
1581073980.765047593,9,58,14,59,61,54,45,41,50,51,67,64,54,36,43,42,59,62,54,37,31,26,28,21,19,9,1,1,0,1,1,1,1,1,0,18,2,3,6,2,5,0,2,1,
1581073980.775056487,9,58,13,19,16,17,14,9,5,21,26,34,28,11,16,29,35,30,15,2,11,14,7,29,24,8,0,2,0,0,1,0,1,0,0,19,2,4,6,4,6,0,3,2,
1581073980.785058763,10,57,14,15,7,6,7,1,2,3,2,8,8,35,37,30,23,18,16,26,29,33,29,33,35,7,1,1,1,1,0,0,0,0,0,17,2,4,4,3,4,0,2,1,
1581073980.795049003,10,57,15,46,46,25,28,33,26,17,9,3,1,16,17,11,5,2,5,9,39,51,56,37,46,10,0,1,1,1,2,0,0,0,0,17,2,1,3,4,4,0,2,3,
1581073980.805063229,10,57,15,80,90,82,84,76,58,47,49,48,42,37,44,38,46,35,25,31,27,33,43,39,18,11,1,2,0,1,3,0,0,0,0,17,2,1,5,4,4,1,2,2,
1581073980.815127660,9,55,15,14,21,38,53,86,80,65,57,66,80,86,81,85,81,80,64,63,57,36,38,46,41,12,0,0,2,2,2,0,2,0,0,17,1,2,4,2,5,0,1,2,
1581073980.825076578,9,56,15,40,32,16,8,14,13,4,11,10,3,3,17,2,1,16,40,33,27,12,1,10,6,12,0,1,2,1,3,0,0,1,1,15,0,2,3,2,5,0,1,2,
1581073980.835125347,9,56,16,5,22,17,16,20,9,3,11,25,25,21,15,4,8,16,7,7,26,12,7,10,21,14,2,2,2,1,2,1,2,0,1,15,1,2,5,2,3,0,2,2,
1581073980.845107000,10,55,16,23,23,16,1,21,20,5,3,27,31,25,34,38,9,17,31,45,46,56,59,44,25,13,0,2,2,2,2,1,2,0,0,17,1,3,5,2,5,0,1,2,
1581073980.855114066,9,56,16,38,44,34,22,0,3,11,13,25,29,16,5,10,23,17,9,5,18,26,5,41,47,13,0,2,2,0,2,1,3,0,0,17,3,3,3,4,5,0,3,1,
1581073980.865102762,9,54,17,37,39,33,44,60,68,71,80,70,58,52,49,43,46,67,73,47,38,34,14,14,28,14,0,0,1,2,3,0,1,2,0,17,0,2,5,2,4,0,1,3,
1581073980.875099713,9,55,17,31,18,11,11,25,5,0,7,1,0,25,44,38,27,23,28,31,37,34,29,23,7,14,2,0,2,2,3,0,0,1,0,18,0,1,5,4,6,0,2,1,
1581073980.885106654,9,58,17,0,19,32,33,28,14,2,17,26,11,3,5,12,11,14,24,17,9,16,11,10,27,12,1,1,2,2,3,0,0,0,0,23,1,4,6,4,5,1,2,2,
1581073980.895128788,9,56,17,14,3,5,2,1,8,9,16,1,4,35,38,8,2,17,13,9,22,25,1,17,11,9,0,2,1,1,2,0,1,0,0,24,4,4,6,5,6,1,3,2,
1581073980.905202203,9,56,17,6,0,22,11,10,13,19,23,38,41,28,11,6,12,26,16,3,23,18,5,1,4,10,0,2,2,0,2,0,2,0,0,23,1,4,6,5,6,1,2,3,
1581073980.915154133,10,55,15,4,2,0,5,9,15,10,12,27,28,36,39,40,55,53,46,34,36,37,50,53,49,12,0,2,1,2,3,0,1,0,0,18,0,4,5,3,5,0,2,3,
1581073980.925177285,9,56,16,29,20,26,41,44,40,52,51,50,76,80,70,67,64,66,59,70,60,71,69,79,75,11,2,1,1,1,3,1,2,0,0,17,0,3,5,3,4,1,2,3,
1581073980.935109394,9,54,14,71,53,63,59,89,33,39,64,107,77,42,65,106,107,64,63,67,74,77,97,71,50,11,2,2,3,1,2,0,0,0,0,15,1,2,4,2,5,0,1,1,
1581073980.945089263,9,54,15,59,95,89,32,0,20,42,24,19,8,13,14,15,21,6,26,27,13,15,8,16,17,11,1,1,3,2,3,1,1,0,0,15,0,1,3,3,4,2,2,2,
1581073980.955099652,9,56,16,19,14,0,11,20,17,1,14,33,38,42,63,51,41,59,72,66,64,61,52,68,74,11,1,1,2,0,2,0,1,0,0,18,1,3,4,4,4,0,2,4,
1581073980.965075422,9,56,17,81,71,57,52,54,59,64,67,62,48,59,54,39,24,21,31,29,43,46,42,40,60,11,0,1,1,1,1,0,0,0,0,19,1,3,6,4,5,1,1,3,
1581073980.975154173,10,56,16,83,88,107,121,107,105,99,106,112,105,94,65,45,52,49,39,32,31,12,5,18,17,11,1,2,1,1,1,1,1,0,0,19,2,1,6,4,4,0,2,3,
1581073980.985057718,9,55,17,0,3,3,9,32,32,26,47,47,44,52,86,98,82,72,76,49,45,64,69,35,18,12,1,1,2,0,3,0,0,0,0,20,1,4,6,4,4,0,2,3,
1581073980.995059837,9,55,17,21,26,25,23,13,0,12,22,21,11,2,0,10,7,7,28,21,19,25,42,47,47,11,0,2,2,0,1,1,2,1,1,20,2,3,7,4,6,0,2,3,
1581073981.005081180,9,54,17,61,55,51,57,68,49,22,21,17,14,6,7,2,8,13,0,11,9,9,16,22,24,12,1,2,1,0,2,1,0,2,0,19,1,2,6,5,4,0,1,1,
1581073981.015115409,9,55,17,40,40,52,50,47,55,60,35,31,23,1,7,13,4,5,24,18,15,26,38,33,38,13,0,2,1,1,1,1,1,2,0,22,0,2,6,4,5,2,2,2,
1581073981.025108848,9,53,18,32,20,22,37,47,70,78,55,42,52,43,41,47,55,58,55,54,45,53,44,52,52,13,1,2,1,2,1,0,0,1,0,21,2,3,5,3,6,2,2,3,
1581073981.035092437,10,52,18,38,30,8,15,27,38,39,52,39,33,21,19,18,18,7,9,7,18,20,0,7,1,11,1,2,1,0,1,1,2,0,1,24,2,4,8,4,7,0,3,3,
1581073981.045080127,9,52,18,9,2,1,11,29,33,41,40,17,5,21,30,23,20,14,14,5,5,3,9,3,4,12,0,2,0,1,2,1,0,1,0,22,2,3,7,5,5,1,2,3,
1581073981.055116659,9,52,19,11,3,10,27,19,0,18,26,16,8,2,6,30,28,18,22,22,30,28,22,18,15,15,1,2,3,1,3,1,1,1,0,19,0,2,6,4,4,0,2,3,
1581073981.065108983,9,52,19,12,11,5,18,10,5,10,10,2,6,9,10,10,0,2,11,17,14,5,7,8,8,17,1,2,2,3,4,1,1,1,0,19,2,1,5,3,5,2,3,4,
1581073981.075120569,9,53,17,14,20,20,3,4,22,26,25,17,6,0,6,3,7,12,10,9,1,0,14,16,6,17,2,2,3,3,5,0,0,0,0,17,0,2,5,4,4,1,2,2,
1581073981.085057155,9,53,18,11,8,7,3,13,0,8,16,9,8,9,14,27,32,24,19,15,10,12,16,17,35,17,2,1,2,1,3,1,0,1,0,17,1,1,4,3,5,0,2,4,
1581073981.095130289,9,52,17,36,30,22,16,16,21,30,44,46,39,37,41,25,31,35,29,23,20,27,37,44,49,14,2,1,2,3,3,1,0,1,0,20,3,3,4,3,4,0,3,4,
1581073981.105186882,9,52,17,60,60,65,65,61,62,71,63,52,72,70,65,71,74,56,35,36,39,34,26,14,4,11,0,2,0,1,1,1,1,0,0,22,3,4,6,5,7,0,3,3,
1581073981.115133080,10,51,17,3,4,6,0,5,14,15,16,6,2,13,7,16,19,23,15,10,0,5,4,5,15,10,1,2,1,1,2,1,0,0,0,24,2,3,7,4,5,0,2,3,
1581073981.125102602,9,51,19,28,0,15,4,7,28,50,49,71,70,61,65,89,98,96,89,90,85,99,98,79,63,11,1,2,2,0,1,1,1,0,0,22,2,4,8,4,8,0,1,4,
1581073981.135112260,9,52,20,53,38,44,61,66,64,65,65,65,67,76,86,83,82,104,98,86,83,76,60,65,82,12,1,3,1,1,3,0,0,1,0,23,2,3,6,5,6,0,2,4,
1581073981.145117180,9,52,20,72,64,81,93,91,103,83,75,75,76,73,74,58,60,69,79,61,55,42,46,36,32,15,1,3,2,0,3,0,0,1,0,24,2,2,5,4,6,2,2,3,
1581073981.155100539,9,52,20,35,37,15,20,40,39,38,25,24,19,24,34,33,25,28,53,47,50,42,33,21,42,14,0,2,3,2,3,2,2,0,0,24,2,2,7,4,7,1,4,3,
1581073981.165113346,9,52,21,60,66,38,30,28,15,22,23,23,20,35,40,52,52,63,67,83,73,60,58,57,55,13,0,2,1,1,3,0,0,0,0,24,2,4,8,4,7,0,2,2,
1581073981.175154914,9,51,22,79,68,51,41,45,61,58,74,61,44,46,47,64,69,60,59,50,73,99,116,104,100,12,0,2,2,0,2,0,0,0,1,27,3,4,7,4,6,2,2,4,
1581073981.185205664,9,51,22,91,93,77,70,73,80,75,58,51,57,61,66,66,63,56,63,41,40,41,51,51,64,14,0,2,2,0,3,0,1,0,0,28,2,3,8,5,7,1,3,3,
1581073981.195130840,9,50,22,71,66,80,86,79,74,68,68,73,53,34,47,37,33,34,30,8,8,17,9,13,7,14,0,2,2,1,3,0,1,0,1,28,2,3,8,6,7,1,3,3,
1581073981.205119899,9,50,21,32,35,13,9,1,12,23,29,19,14,7,7,7,18,1,29,34,30,11,9,17,14,14,1,2,2,0,2,0,2,1,1,29,1,3,8,4,7,1,3,3,
1581073981.215069934,9,49,22,8,14,8,10,2,5,3,6,20,24,39,58,37,12,15,16,5,1,17,20,7,25,17,0,1,3,2,4,1,1,1,0,22,1,1,5,3,5,1,3,4,
1581073981.225173708,9,51,23,37,51,59,59,54,67,81,62,45,25,25,27,39,40,41,28,20,25,39,43,36,37,18,1,3,3,0,6,1,1,0,1,21,1,2,4,4,5,2,2,3,
1581073981.235177027,9,50,23,30,38,56,76,59,52,57,81,84,90,81,76,73,82,69,76,90,86,76,65,64,69,21,0,1,3,1,6,1,0,1,0,24,1,3,6,2,6,1,3,3,
1581073981.245194313,9,50,25,73,74,75,70,62,48,46,53,45,27,43,52,59,50,53,31,28,36,49,59,41,22,21,1,2,6,4,6,0,1,2,0,22,0,2,5,3,6,1,3,4,
1581073981.255189741,9,50,23,29,30,23,54,54,33,26,38,41,27,11,7,13,24,22,25,36,49,32,29,31,37,22,0,3,4,4,6,1,0,1,1,21,0,2,4,2,4,1,5,4,
1581073981.265122543,9,51,23,49,56,32,26,20,5,19,28,13,5,2,9,3,30,35,22,39,55,51,29,24,18,21,2,3,5,3,6,1,0,0,0,22,0,1,5,3,6,0,3,3,
1581073981.275089985,9,50,23,19,23,17,11,8,20,22,15,0,3,12,30,27,0,23,28,5,8,13,12,40,37,21,1,2,4,3,5,0,0,1,0,21,1,2,4,5,6,0,2,4,
1581073981.285116659,9,48,25,27,31,25,21,42,50,44,46,51,45,53,62,58,57,53,56,56,66,74,77,84,70,21,2,2,4,3,6,1,0,3,0,17,0,2,3,4,4,2,2,4,
1581073981.295096461,9,50,24,68,74,78,77,87,79,89,95,79,80,89,80,77,88,74,73,81,67,50,54,70,81,22,3,1,6,2,7,1,0,2,0,24,2,2,6,5,6,2,4,3,
1581073981.305111863,9,51,25,84,97,88,81,78,86,89,58,43,48,58,55,52,15,4,4,0,1,13,22,47,26,19,1,2,4,1,5,0,2,2,0,31,3,4,9,7,7,1,4,3,
1581073981.315085099,9,50,24,12,0,3,4,19,0,12,14,17,26,21,17,29,42,40,17,9,4,7,10,9,18,14,0,2,1,0,1,0,2,0,1,33,5,6,11,7,10,0,4,4,
