timestamp,tdc,tac,pdc,pac1,pac2,pac3,pac4,pac5,pac6,pac7,pac8,pac9,pac10,pac11,pac12,pac13,pac14,pac15,pac16,pac17,pac18,pac19,pac20,pac21,pac22,ele1,ele2,ele3,ele4,ele5,ele6,ele7,ele8,ele9,ele10,ele11,ele12,ele13,ele14,ele15,ele16,ele17,ele18,ele19
1581073981.325091522,9,51,24,33,45,40,41,33,23,36,40,35,45,27,8,0,4,9,10,5,1,3,8,7,2,11,1,1,1,0,1,0,1,0,0,37,6,7,12,8,11,1,4,5,
1581073981.335148970,9,50,24,3,11,35,49,59,50,40,11,1,1,10,21,39,34,47,44,45,42,53,43,31,27,8,2,3,0,1,0,0,0,0,1,40,5,6,15,8,12,0,4,5,
1581073981.345191886,9,49,25,16,2,9,16,3,11,16,4,18,8,17,26,21,16,20,30,17,1,1,5,9,19,9,0,4,0,1,0,1,1,0,0,38,7,7,12,8,9,1,3,5,
1581073981.355199994,9,48,25,19,12,5,15,20,23,21,15,3,3,0,19,10,8,10,7,44,38,16,5,9,11,11,1,4,2,0,3,0,0,0,0,29,4,5,10,7,9,0,3,4,
1581073981.365122129,9,49,23,25,11,5,19,19,12,5,16,29,24,37,56,58,53,77,92,90,79,79,77,93,113,15,1,2,3,0,2,0,0,0,1,29,3,4,10,8,9,0,5,4,
1581073981.375158524,9,47,22,119,115,105,101,92,91,99,87,84,89,108,114,124,119,105,100,102,102,127,107,118,125,13,0,2,1,0,2,1,0,0,0,30,4,5,9,8,9,1,3,5,
1581073981.385175704,9,46,21,130,138,132,122,104,104,110,90,64,62,58,43,42,57,60,41,42,55,59,59,59,45,12,0,4,1,2,3,0,2,0,0,26,3,3,7,5,8,1,3,4,
1581073981.395125505,9,45,21,46,50,53,56,54,51,49,59,60,60,65,63,54,39,36,35,20,20,10,7,6,7,13,1,2,3,3,3,0,0,0,0,21,1,4,6,4,6,0,3,4,
1581073981.405149320,9,45,22,6,1,9,18,24,30,35,18,14,24,6,0,5,12,0,0,3,0,17,16,7,5,17,2,3,3,1,4,1,1,1,2,21,0,3,6,3,5,0,3,4,
1581073981.415127320,9,45,23,7,12,20,46,60,58,47,40,48,56,53,35,49,66,66,63,75,70,57,53,48,17,20,1,3,4,4,7,2,0,1,0,16,0,0,4,3,3,1,3,3,
1581073981.425121287,9,45,22,15,21,15,25,26,7,2,6,8,6,13,25,36,46,40,29,25,11,10,0,17,24,24,2,2,7,3,8,1,0,1,0,13,0,1,2,2,4,1,3,4,
1581073981.435157144,9,45,22,22,6,3,3,4,5,0,6,1,12,13,8,28,39,36,28,33,34,37,50,32,29,23,1,1,6,3,7,0,0,1,0,16,0,1,2,4,4,0,3,2,
1581073981.445227322,9,47,22,35,39,39,28,8,0,10,11,1,4,0,15,13,5,6,16,27,27,38,50,47,53,19,2,2,4,3,4,2,0,0,0,19,1,2,4,5,4,1,2,3,
1581073981.455155174,9,46,22,67,57,46,48,46,26,21,39,34,9,5,3,20,16,1,1,1,2,12,26,17,21,21,2,2,5,4,6,1,0,0,0,19,0,3,5,3,4,0,3,5,
1581073981.465153976,9,46,22,33,30,40,32,35,33,33,48,59,57,53,52,47,26,23,2,13,21,24,23,19,43,21,3,1,4,3,6,1,1,1,0,19,0,2,5,5,6,0,2,3,
1581073981.475110484,9,46,20,70,71,91,105,101,89,101,117,122,131,139,131,130,130,137,140,148,150,137,124,133,129,19,2,3,5,1,6,1,1,0,1,19,2,2,4,3,6,0,2,4,
1581073981.485139082,8,45,16,136,137,146,156,159,188,210,217,211,221,223,230,235,248,255,248,249,273,282,280,276,267,17,1,4,3,2,4,3,0,0,0,16,0,2,3,5,4,0,4,4,
1581073981.495195531,9,44,17,251,260,271,266,246,222,205,206,197,174,149,137,137,136,133,123,124,126,143,154,155,161,15,1,0,3,2,4,1,2,0,0,15,2,2,3,4,5,0,2,4,
1581073981.505098085,9,44,16,169,165,181,184,190,197,200,189,192,192,179,170,165,132,107,101,106,90,81,64,18,16,11,1,2,0,1,3,1,1,0,0,20,2,4,6,5,6,0,3,2,
1581073981.515215653,9,44,16,42,8,6,13,23,2,6,8,14,28,41,46,65,87,87,78,78,78,71,66,66,47,8,1,2,0,0,1,1,1,0,0,22,2,4,8,4,8,1,3,4,
1581073981.525217854,9,44,17,22,6,22,35,29,43,46,57,90,97,101,109,106,88,90,84,86,83,72,39,17,0,6,0,1,0,0,0,0,1,0,0,25,4,5,9,6,7,0,4,4,
1581073981.535165874,9,45,17,0,16,20,21,30,30,23,30,25,28,16,16,8,3,11,23,42,40,61,62,74,77,6,1,3,0,0,0,0,1,0,0,28,6,5,8,7,8,0,2,3,
1581073981.545152298,9,43,16,91,83,73,73,63,50,48,36,12,9,21,1,15,6,22,41,40,33,36,46,62,82,5,0,2,0,0,0,2,2,0,0,25,4,5,8,6,8,0,3,3,
1581073981.555130696,9,41,16,75,52,26,4,14,22,19,30,33,17,4,1,6,0,23,35,39,52,66,72,56,80,7,0,3,0,0,1,1,0,0,0,22,2,4,7,5,7,0,2,3,
1581073981.565143689,9,41,14,81,85,76,84,87,102,87,97,107,112,121,115,122,124,136,126,125,138,97,59,59,64,10,1,1,0,2,2,1,0,1,0,17,1,3,5,4,5,0,2,2,
1581073981.575142500,9,43,13,76,89,93,81,71,54,43,58,60,68,77,85,82,98,95,91,107,121,120,126,141,131,10,0,1,1,2,2,1,0,0,1,13,0,3,3,4,3,1,2,1,
1581073981.585157347,9,45,13,151,167,168,164,163,139,94,70,73,78,87,94,47,33,35,27,32,41,21,1,0,21,10,1,1,1,0,2,0,1,1,0,12,0,2,3,2,5,0,3,2,
1581073981.595135759,9,43,13,30,52,59,63,67,85,102,97,92,100,90,77,88,76,92,69,36,14,30,47,37,47,9,0,2,1,1,1,0,2,1,0,13,0,2,3,2,5,0,2,2,
1581073981.605219755,9,42,12,46,35,18,28,9,6,2,7,11,0,3,16,23,10,5,15,23,23,37,41,41,48,9,1,1,2,1,3,1,0,1,0,14,0,2,4,3,5,0,2,0,
1581073981.615233175,9,39,13,35,31,16,18,28,43,38,32,16,1,7,1,6,1,14,42,60,60,57,57,43,50,11,1,1,3,3,2,1,1,0,0,9,0,1,3,2,3,0,1,1,
1581073981.625228355,9,38,14,62,46,36,51,48,15,16,10,7,20,8,17,3,2,7,13,19,27,30,28,16,15,14,1,0,2,2,4,1,0,1,1,9,0,1,1,2,1,0,2,2,
1581073981.635224871,8,37,14,22,38,36,50,57,60,53,68,54,45,31,23,25,26,14,0,5,0,16,7,1,22,13,2,0,2,2,4,1,1,1,0,11,0,0,1,1,2,1,1,2,
1581073981.645135996,9,38,13,26,30,18,8,19,24,24,14,7,1,7,15,4,4,6,9,0,10,16,15,35,59,14,1,1,3,2,4,1,0,1,0,11,0,0,2,1,3,0,2,2,
1581073981.655106524,9,39,12,71,72,77,77,72,72,75,79,69,71,66,75,91,95,93,86,70,60,61,49,41,39,11,1,1,1,2,3,1,0,0,0,12,1,2,3,3,3,0,2,1,
1581073981.665225810,9,39,11,23,52,75,76,51,55,75,102,111,95,74,71,75,113,120,123,112,111,122,123,107,93,7,1,0,0,0,2,2,0,0,0,13,2,3,4,2,4,1,2,2,
1581073981.675229307,9,37,10,98,97,110,109,105,89,95,76,62,58,59,65,65,65,61,67,75,86,94,103,100,87,7,2,2,0,1,1,2,1,1,0,11,1,2,2,2,3,0,0,2,
1581073981.685219834,9,37,10,76,82,91,82,81,94,90,75,67,47,30,18,29,22,20,36,42,19,13,38,23,6,9,0,1,2,1,1,1,2,1,0,7,0,1,0,1,2,0,2,1,
1581073981.695156391,9,35,10,15,39,26,31,35,43,33,26,38,47,34,33,44,56,23,30,39,41,36,46,37,32,8,1,0,0,2,1,1,0,1,0,11,1,1,3,3,4,0,3,1,
1581073981.705130023,9,37,9,18,28,48,34,27,29,19,18,12,23,20,14,16,27,26,21,18,29,22,22,25,31,4,0,1,0,0,0,1,1,0,0,15,1,3,4,2,6,0,1,2,
1581073981.715156506,9,36,11,18,16,31,27,28,32,36,12,21,26,13,18,11,9,5,2,11,28,52,38,23,4,3,0,1,1,1,0,2,0,1,1,14,2,3,4,2,5,1,2,2,
1581073981.725135170,9,36,9,9,29,26,30,31,3,9,9,14,14,17,19,23,37,17,10,15,30,21,14,9,14,3,0,0,1,0,0,1,0,0,0,17,3,3,6,5,7,0,3,2,
1581073981.735161103,9,36,8,15,21,25,33,16,16,23,36,25,5,27,40,35,38,27,22,27,44,38,28,13,21,0,0,2,2,0,2,1,3,0,1,18,3,5,7,3,7,0,2,2,
1581073981.745138652,9,35,9,34,62,87,100,78,59,72,78,85,70,47,27,19,37,36,18,7,4,12,18,5,13,0,1,0,2,0,1,1,2,0,0,17,2,2,6,2,5,0,0,1,
1581073981.755164943,9,34,8,22,32,26,8,12,7,6,10,0,4,21,18,10,14,22,28,23,19,13,31,28,23,2,1,0,1,1,0,0,0,0,0,13,1,2,4,3,4,0,1,1,
1581073981.765133489,8,35,8,25,19,5,5,10,17,24,10,3,10,17,13,12,30,50,41,25,7,12,20,12,9,5,0,0,1,1,0,1,0,1,0,14,2,1,4,2,4,0,2,1,
1581073981.775149569,9,34,9,6,10,5,13,15,20,23,29,28,11,18,16,5,0,7,17,16,9,12,20,26,23,5,0,1,0,0,0,1,1,0,0,12,1,2,2,1,2,0,1,0,
1581073981.785164573,9,34,10,42,42,44,58,58,57,49,47,35,42,43,50,59,59,45,21,14,23,38,30,29,23,8,1,0,0,2,1,0,0,1,2,7,0,1,1,1,2,1,0,1,
1581073981.795148867,9,34,10,34,30,33,32,41,36,39,32,40,45,50,62,58,43,36,43,62,53,42,27,33,34,11,2,1,0,2,1,1,0,1,0,8,1,0,1,0,1,0,0,2,
1581073981.805128240,9,34,11,50,44,35,44,48,41,37,30,14,4,4,20,24,18,9,3,10,13,15,11,7,6,9,0,1,1,2,2,1,0,1,0,9,2,0,2,1,2,0,2,1,
1581073981.815143042,8,34,10,9,21,11,11,11,13,10,4,10,11,12,7,1,11,12,4,10,22,14,16,23,21,9,1,0,1,0,2,1,2,1,0,9,0,1,1,2,3,0,1,2,
1581073981.825141383,9,35,9,11,12,12,17,21,27,30,49,54,63,71,62,49,37,40,37,37,42,46,32,32,43,8,1,0,1,1,3,1,0,0,0,9,0,1,2,1,2,1,1,2,
1581073981.835149073,9,33,9,29,30,25,31,20,31,49,75,72,69,54,54,58,67,69,70,57,39,42,55,76,81,8,0,1,1,0,1,1,1,1,1,8,0,2,2,0,1,0,1,2,
1581073981.845137576,9,33,8,64,64,62,42,39,27,23,33,48,54,51,44,34,32,29,23,14,19,16,9,15,1,7,0,0,0,1,1,1,0,0,0,8,1,0,2,0,3,1,1,1,
1581073981.855181931,9,35,10,13,7,1,2,20,22,6,31,26,8,9,16,1,3,1,13,25,21,14,35,38,46,8,0,0,0,0,1,1,1,0,0,6,0,0,2,0,1,0,1,2,
1581073981.865277621,9,36,9,52,41,32,52,59,44,50,51,48,42,32,20,18,2,15,25,14,8,8,7,0,4,8,1,1,1,2,2,1,1,1,1,9,0,1,3,0,3,0,2,0,
1581073981.875191948,9,35,10,20,16,7,7,12,14,15,15,8,20,33,34,35,36,40,28,28,34,41,30,14,4,7,1,0,0,1,0,1,1,1,1,9,0,1,3,2,4,0,2,1,
1581073981.885219070,9,35,10,6,10,13,15,20,27,26,28,30,27,27,36,35,16,11,13,16,22,26,20,6,4,8,1,0,0,0,1,1,0,2,0,9,0,1,2,1,3,0,2,1,
1581073981.895277114,9,32,9,0,7,24,25,22,6,17,26,17,12,27,40,32,30,39,30,33,42,45,40,36,31,8,1,0,0,0,2,1,1,0,1,8,0,1,2,2,3,0,2,2,
1581073981.905177389,9,32,8,43,40,49,53,34,30,28,17,15,18,24,36,35,40,24,22,27,28,36,29,21,34,5,0,2,0,0,1,0,1,0,0,10,0,1,2,2,3,0,1,1,
1581073981.915187538,9,32,8,47,47,44,45,24,7,13,9,2,1,1,13,17,12,13,1,1,14,8,14,8,13,5,0,1,0,0,0,1,1,0,1,12,2,2,4,3,3,1,2,0,
1581073981.925160155,9,32,8,1,7,10,22,30,37,28,33,34,42,39,27,18,30,22,23,33,16,6,4,3,1,3,0,0,0,0,0,1,1,0,1,14,0,1,4,2,4,0,2,2,
1581073981.935156309,9,35,8,14,24,16,0,5,3,21,4,1,3,4,20,33,46,52,63,71,68,57,53,65,61,1,0,0,1,1,0,1,2,0,0,15,4,3,6,3,5,0,0,1,
1581073981.945151981,8,34,9,44,49,30,31,29,55,59,34,17,22,13,1,7,18,29,35,26,21,30,37,28,19,0,0,0,2,0,0,1,2,0,0,17,2,3,6,3,5,0,1,3,
1581073981.955160751,9,36,8,13,10,0,10,20,32,19,9,17,25,24,35,34,27,30,29,29,39,38,12,19,20,2,0,0,1,1,0,1,0,0,0,14,2,3,5,2,4,0,2,0,
1581073981.965154131,9,32,7,4,31,27,34,42,24,9,13,34,44,24,9,0,11,22,20,17,38,57,44,27,39,3,0,1,1,0,0,1,1,0,0,11,1,2,4,2,4,0,1,2,
1581073981.975179713,8,34,8,43,33,28,47,48,41,45,64,58,46,42,57,30,2,1,3,4,9,3,13,2,24,4,0,0,0,1,0,1,1,1,0,10,0,1,3,0,3,0,1,1,
1581073981.985246886,9,36,7,30,23,20,29,16,25,30,29,23,41,68,69,71,60,48,51,71,74,60,46,53,47,5,1,0,0,1,0,1,2,0,0,9,0,0,3,1,3,0,1,1,
1581073981.995196089,9,37,7,45,51,71,46,47,41,48,40,24,26,42,55,63,65,61,52,52,43,29,31,45,63,4,0,0,1,0,1,1,0,2,0,7,1,1,2,1,2,0,0,0,
1581073982.005201558,8,36,6,67,86,91,79,75,75,57,42,42,52,36,34,41,47,46,58,53,36,20,35,49,61,4,0,0,0,1,1,1,0,0,2,7,1,1,2,1,2,0,0,2,
1581073982.015267612,8,34,5,46,32,16,15,25,38,42,25,12,44,44,56,51,45,30,49,74,75,59,60,67,67,3,0,1,0,0,0,1,0,2,1,6,1,0,2,2,2,1,0,0,
1581073982.025159203,9,34,5,82,99,71,49,48,68,71,66,65,28,20,19,27,12,13,2,13,15,13,21,14,28,3,0,1,0,0,1,1,2,2,0,5,0,0,2,1,3,1,0,0,
1581073982.035170763,8,35,5,29,26,31,12,15,25,42,38,47,32,44,54,64,54,28,6,8,5,5,5,23,40,5,0,0,0,0,0,1,2,1,0,3,0,0,1,0,1,0,0,0,
1581073982.045211704,9,35,5,50,37,37,40,53,41,44,38,23,13,14,0,13,6,1,0,0,12,35,42,35,49,6,0,0,0,0,0,0,1,0,0,4,2,0,1,1,2,0,1,1,
1581073982.055259104,9,34,5,48,36,44,48,29,2,8,30,37,33,29,34,33,37,27,20,18,27,30,22,8,9,5,0,0,0,1,0,0,0,1,0,4,0,0,1,1,1,0,0,1,
1581073982.065270303,9,35,4,2,9,13,17,38,49,45,38,39,34,29,42,46,45,44,39,48,48,44,40,18,1,4,0,0,0,0,1,1,1,0,1,6,0,1,0,1,1,0,0,0,
1581073982.075263923,9,35,4,6,22,30,18,12,23,22,17,20,20,6,5,12,34,52,52,51,32,32,35,45,54,3,1,0,0,0,0,1,0,2,0,6,0,1,1,1,1,0,0,1,
1581073982.085188679,9,35,6,61,41,26,31,30,32,25,16,7,0,7,10,12,4,23,24,21,15,6,5,12,5,3,0,0,0,0,0,0,2,0,0,6,1,1,0,0,2,1,1,0,
1581073982.095167624,9,35,4,7,0,1,9,29,40,40,38,35,37,35,31,34,35,35,39,48,38,26,22,17,19,3,1,1,1,0,0,1,3,1,0,7,0,0,2,2,2,0,0,0,
1581073982.105175973,9,37,4,14,28,24,0,17,16,42,49,43,30,35,24,14,12,7,16,27,31,29,25,23,16,2,0,0,0,1,0,0,1,1,0,6,0,0,1,1,1,1,1,1,
1581073982.115172748,9,36,5,8,20,25,14,3,15,14,18,10,6,1,9,12,13,27,26,20,17,17,25,16,18,3,0,2,1,0,0,1,0,2,0,5,0,0,1,0,1,0,0,0,
1581073982.125194619,8,37,5,23,31,29,27,6,10,21,19,21,27,24,19,24,23,12,8,3,8,10,7,7,15,4,1,1,0,1,0,1,2,2,0,4,0,1,1,0,2,0,0,0,
1581073982.135214367,9,36,5,11,3,10,3,9,29,25,14,17,27,29,26,38,50,38,18,37,55,40,34,19,8,3,0,0,0,0,0,1,2,0,1,7,0,0,1,1,2,0,0,1,
1581073982.145267007,9,37,5,9,4,4,5,8,15,14,2,8,14,8,11,28,12,9,16,20,15,25,39,30,28,3,0,0,1,0,0,2,1,1,0,9,1,1,3,1,2,0,1,0,
1581073982.155210494,8,37,5,31,8,3,0,16,15,18,5,11,0,8,20,16,7,1,5,22,27,30,30,23,29,2,0,0,0,0,0,1,0,0,0,10,0,0,3,1,3,0,1,1,
1581073982.165169171,9,35,5,44,37,27,20,24,23,26,33,44,42,36,45,47,43,43,54,59,39,25,19,14,16,0,1,0,3,1,1,1,1,0,0,10,0,3,3,1,4,0,0,0,
1581073982.175200824,9,34,4,27,36,36,59,68,61,58,48,59,60,57,54,58,59,61,69,62,58,46,52,67,67,1,1,0,1,0,0,2,2,0,0,8,0,1,2,1,3,0,0,0,
1581073982.185199435,8,36,4,34,45,59,62,79,90,75,56,55,53,60,56,49,45,39,39,42,57,59,58,56,52,1,0,0,1,0,0,1,1,1,1,4,1,0,1,1,1,0,1,0,
1581073982.195260512,9,35,3,45,39,44,61,49,44,65,57,52,64,65,55,60,52,53,51,49,53,70,55,49,56,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,1,0,
1581073982.205267503,9,36,2,54,51,46,47,24,16,2,3,7,24,21,30,30,39,48,25,19,33,46,50,59,49,1,0,0,0,1,0,1,2,1,0,2,0,0,0,1,2,0,0,0,
1581073982.215273983,9,38,4,28,30,51,39,11,1,7,4,1,1,14,20,17,11,2,18,32,40,43,39,37,48,1,0,0,0,0,0,1,2,1,1,4,0,2,2,0,1,0,0,1,
1581073982.225265993,9,37,3,54,57,36,18,25,32,26,24,10,3,24,6,11,4,5,12,12,0,16,5,7,12,1,0,0,1,0,1,0,2,0,1,7,0,1,2,1,2,0,1,0,
1581073982.235210864,9,35,4,3,11,24,49,59,64,62,72,71,72,67,68,64,50,40,40,24,26,7,7,0,1,0,0,0,2,0,0,1,1,0,1,8,0,0,2,0,3,1,1,0,
1581073982.245182051,9,37,4,3,2,8,3,12,14,6,9,5,9,19,28,33,37,38,31,29,25,34,53,61,72,1,0,1,1,0,1,1,0,1,0,5,0,1,1,0,0,0,0,1,
1581073982.255177918,8,36,3,79,70,46,34,31,16,4,7,9,4,5,21,39,43,39,35,27,13,16,14,12,6,1,0,0,0,0,0,1,3,0,1,4,0,0,1,0,2,0,0,0,
1581073982.265171354,9,35,4,15,1,1,0,8,10,18,17,0,14,32,37,48,43,23,7,8,12,1,7,19,40,2,1,0,1,0,0,0,2,0,1,4,0,0,2,0,2,0,0,0,
1581073982.275210313,9,36,3,38,44,55,66,63,63,71,76,73,83,92,80,54,43,25,17,29,23,15,6,0,13,2,0,0,2,0,0,1,2,0,0,4,0,0,1,0,1,0,1,0,
1581073982.285232961,9,38,2,2,12,4,6,7,20,29,21,22,39,61,69,72,71,75,75,91,93,91,102,113,104,1,0,0,2,0,0,1,2,0,0,3,0,0,2,1,1,0,0,0,
1581073982.295324325,8,37,3,89,81,72,59,29,30,11,4,4,7,25,23,20,40,46,29,18,29,33,33,20,9,1,0,0,2,0,0,0,1,0,1,3,0,1,1,0,2,1,1,0,
1581073982.305340307,8,38,3,3,13,9,11,18,16,29,32,28,20,23,13,14,14,0,24,50,70,69,72,75,74,1,0,0,2,0,1,0,1,0,0,4,0,0,2,0,0,0,0,1,
1581073982.315290353,9,37,4,93,99,96,86,70,71,94,87,65,55,34,16,17,20,24,6,26,19,1,22,21,0,2,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,1,0,
1581073982.325193642,9,38,3,8,11,2,26,22,30,33,48,57,57,53,63,46,44,46,47,35,12,2,6,10,2,3,1,0,0,0,0,1,1,2,1,3,0,0,1,0,1,0,0,1,
1581073982.335160735,9,36,3,1,4,19,35,41,48,48,44,45,44,40,28,26,14,12,24,36,31,30,23,39,30,1,0,1,0,0,1,0,2,1,0,4,0,1,2,0,1,0,0,0,
1581073982.345182406,8,37,2,16,23,19,17,10,16,26,36,36,27,31,46,42,37,39,38,38,45,51,48,42,52,0,0,0,1,0,1,1,1,0,0,3,1,0,1,0,2,0,0,0,
1581073982.355217927,9,37,2,53,66,81,87,58,50,55,62,63,59,49,37,34,21,27,18,22,22,26,25,33,17,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,
1581073982.365218521,9,37,2,35,41,36,48,44,34,37,36,38,35,44,56,48,56,47,45,50,60,48,40,30,42,0,0,0,0,0,1,1,1,1,0,3,0,1,1,0,1,0,0,1,
1581073982.375252287,8,36,2,37,51,57,45,48,45,40,39,36,37,46,40,50,52,46,33,15,4,8,24,12,0,0,0,0,1,1,1,1,2,0,0,2,0,1,1,0,0,0,0,0,
1581073982.385204518,8,36,1,11,25,20,9,1,35,45,29,13,16,35,38,25,24,14,5,14,15,23,13,7,10,0,0,0,2,0,0,1,0,0,0,2,0,1,1,0,2,0,0,0,
1581073982.395263924,9,37,2,22,32,31,42,56,57,46,57,68,67,64,68,58,50,49,45,35,32,26,20,23,18,1,1,1,1,1,2,1,2,1,1,3,0,0,1,0,2,0,1,0,
1581073982.405249176,8,39,2,21,0,2,17,22,21,16,8,5,6,16,9,16,25,39,51,56,49,53,53,66,78,1,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,1,1,0,
1581073982.415302155,9,40,2,87,97,92,95,87,79,67,48,35,29,29,31,10,12,5,3,23,12,17,14,4,5,3,1,0,0,0,0,2,1,1,1,1,1,1,0,0,1,1,0,0,
1581073982.425227076,9,39,3,1,9,6,7,14,29,34,40,38,21,18,19,18,17,12,7,6,3,2,17,23,30,2,0,0,2,0,0,0,2,0,0,5,0,0,2,1,1,0,0,0,
1581073982.435266341,9,39,2,34,39,40,45,47,50,44,39,38,41,50,48,30,13,13,25,30,34,33,19,21,38,1,0,0,2,0,0,0,1,0,1,4,0,0,2,0,1,1,0,0,
1581073982.445281442,8,40,1,46,25,22,21,1,5,6,5,3,3,29,40,40,45,30,15,14,43,46,32,39,61,0,0,1,0,0,1,1,1,0,1,2,0,1,1,0,1,0,0,0,
1581073982.455289901,9,38,2,64,69,73,67,29,22,54,60,53,35,32,33,30,36,27,23,31,21,18,28,28,24,1,1,0,1,0,0,1,1,0,0,2,0,1,0,0,1,0,0,1,
1581073982.465193123,9,37,0,32,47,52,51,49,49,48,59,51,41,42,59,64,82,80,62,48,52,64,59,61,48,1,0,0,0,0,1,1,2,0,0,2,0,0,1,0,1,0,1,1,
1581073982.475196538,9,39,0,23,22,31,43,37,24,18,22,33,26,26,23,7,12,37,23,11,15,26,33,44,48,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,
1581073982.485222520,9,38,1,27,0,12,16,21,15,29,23,18,14,22,19,2,5,9,21,36,21,3,17,26,40,0,0,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,
1581073982.495225666,9,39,2,57,53,40,38,52,55,43,49,31,15,15,23,35,27,9,0,0,8,21,25,30,20,0,0,1,2,0,0,2,2,1,1,3,0,0,0,0,2,0,0,1,
1581073982.505209015,9,39,2,30,47,53,40,51,52,51,56,65,53,46,52,42,35,42,41,44,46,37,33,23,14,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,1,0,0,0,
1581073982.515234362,9,39,1,11,19,11,1,12,7,10,13,1,4,3,2,3,15,3,7,11,18,16,11,7,3,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,
1581073982.525229329,8,39,2,8,14,20,9,1,2,8,8,6,3,14,21,28,37,46,43,35,38,36,29,15,27,0,0,0,1,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,
1581073982.535198166,9,39,1,17,5,7,22,17,8,17,21,17,21,13,7,14,18,27,36,44,22,11,11,19,20,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,
1581073982.545310330,9,39,0,12,19,28,32,29,46,55,50,35,38,44,21,13,26,28,20,37,48,43,31,33,36,0,1,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,
1581073982.555314825,8,40,1,28,30,37,9,0,14,13,10,0,20,15,10,23,27,34,39,54,58,47,33,39,44,0,0,2,2,0,0,1,1,0,1,1,0,0,0,0,1,2,0,1,
1581073982.565310641,9,39,1,57,57,43,35,36,36,39,45,33,10,2,2,3,15,21,24,16,9,14,9,12,3,0,0,0,1,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,
1581073982.575248687,8,39,1,5,10,3,1,4,10,12,13,0,1,6,1,6,0,10,19,6,2,2,10,0,6,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,
1581073982.585230969,8,40,1,4,12,6,3,11,18,15,8,7,8,0,23,38,37,37,36,32,18,23,35,25,5,0,0,1,1,0,2,1,2,1,0,3,0,0,0,0,0,0,0,0,
1581073982.595187693,9,40,1,7,10,13,2,8,8,3,3,6,4,8,6,13,7,3,16,14,14,4,0,25,42,0,0,1,1,0,0,1,2,1,0,2,0,1,1,0,1,0,0,0,
